"experiment","version","level","report","mean_objective","n","sd_objective","min_objective","max_objective"
"short_exposure","shift_removed","10 squares",34,30.921052631579,38,3.44361201747305,22,36
"short_exposure","shift_removed","10 squares",35,34.1818181818182,22,1.59273241217617,31,36
"short_exposure","shift_removed","10 squares",36,33.2777777777778,18,3.02549083145889,27,36
"short_exposure","shift_removed","10 squares",37,33,12,5.08115949544804,18,36
"short_exposure","shift_removed","10 squares",38,33.75,16,1.87971629064956,29,36
"short_exposure","shift_removed","10 squares",39,31.8333333333333,6,4.66547603859099,23,36
"short_exposure","shift_removed","10 squares",40,32.8571428571429,7,3.89138242053607,25,36
"short_exposure","shift_removed","10 squares",41,33,4,1.15470053837925,32,34
"short_exposure","shift_removed","10 squares",42,33.5,2,2.12132034355964,32,35
"short_exposure","shift_removed","10 squares",43,33,3,2.64575131106459,31,36
"short_exposure","shift_removed","10 squares",44,33,1,NA,33,33
"short_exposure","shift_removed","10 squares",46,19,1,NA,19,19
"short_exposure","shift_removed","20 squares",1,15,1,NA,15,15
"short_exposure","shift_removed","20 squares",6,14,1,NA,14,14
"short_exposure","shift_removed","20 squares",7,20,2,7.07106781186548,15,25
"short_exposure","shift_removed","20 squares",8,20.1666666666667,6,7.44087808438404,14,34
"short_exposure","shift_removed","20 squares",9,15.25,4,1.5,14,17
"short_exposure","shift_removed","20 squares",10,16.6666666666667,6,2.65832027165025,14,21
"short_exposure","shift_removed","20 squares",11,15.9285714285714,14,1.49173547429654,14,18
"short_exposure","shift_removed","20 squares",12,16.2307692307692,13,2.65059258009243,14,23
"short_exposure","shift_removed","20 squares",13,18.4,10,4.85798312059645,14,28
"short_exposure","shift_removed","20 squares",14,18.1666666666667,24,3.48495732201011,14,27
"short_exposure","shift_removed","20 squares",15,18.0344827586207,29,3.37514823611698,14,27
"short_exposure","shift_removed","20 squares",16,19.8125,32,5.14585646026756,14,34
"short_exposure","shift_removed","20 squares",17,19.8958333333333,48,4.4302614270556,14,33
"short_exposure","shift_removed","20 squares",18,19.469387755102,49,3.80297055392408,14,28
"short_exposure","shift_removed","20 squares",19,19.0666666666667,45,3.07777960106426,14,26
"short_exposure","shift_removed","20 squares",20,21.2830188679245,53,4.91221929513365,14,36
"short_exposure","shift_removed","20 squares",21,21.25,60,4.06983529421448,14,32
"short_exposure","shift_removed","20 squares",22,22.468085106383,47,4.15907109105213,16,36
"short_exposure","shift_removed","20 squares",23,22.6530612244898,49,4.53482368459239,14,31
"short_exposure","shift_removed","20 squares",24,23.7966101694915,59,5.29078463973282,15,36
"short_exposure","shift_removed","20 squares",25,26.0188679245283,53,4.6055592078309,18,35
"short_exposure","shift_removed","20 squares",26,25.6829268292683,41,5.27938928471014,15,36
"short_exposure","shift_removed","20 squares",27,26.68,50,5.10877596266803,15,36
"short_exposure","shift_removed","20 squares",28,27.78,50,4.55931430576743,15,36
"short_exposure","shift_removed","20 squares",29,28.3888888888889,54,5.13741975713551,15,36
"short_exposure","shift_removed","20 squares",30,28.675,40,4.46862280166829,17,36
"short_exposure","shift_removed","20 squares",31,29.8775510204082,49,3.66647340245151,15,36
"short_exposure","shift_removed","20 squares",32,30.7441860465116,43,4.03610504875215,20,36
"short_exposure","shift_removed","20 squares",33,31.578947368421,38,3.92243428930451,20,36
"short_exposure","shift_removed","20 squares",34,31.2954545454545,44,3.50135884223138,23,36
"short_exposure","shift_removed","20 squares",35,32.6086956521739,23,3.2992992428804,23,36
"short_exposure","shift_removed","20 squares",36,32.1052631578947,19,3.17795770970577,27,36
