"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"566a17d07da0350012b3e876",50,500,17,9,20,"blue",2044
"566a17d07da0350012b3e876",51,500,35,17,20,"blue",2022
"566a17d07da0350012b3e876",52,400,30,12,20,"blue",3320
"566a17d07da0350012b3e876",53,600,16,13,20,"blue",2407
"566a17d07da0350012b3e876",54,500,19,14,20,"blue",3233
"566a17d07da0350012b3e876",55,500,23,13,20,"blue",1827
"566a17d07da0350012b3e876",56,600,16,13,20,"blue",2451
"566a17d07da0350012b3e876",57,500,24,13,20,"blue",2159
"566a17d07da0350012b3e876",58,600,25,10,20,"blue",2632
"566a17d07da0350012b3e876",59,500,30,10,20,"blue",2327
"566a17d07da0350012b3e876",60,400,19,8,20,"blue",2226
"566a17d07da0350012b3e876",61,600,15,6,2,"red",3680
"566a17d07da0350012b3e876",62,500,31,17,2,"red",2284
"566a17d07da0350012b3e876",63,600,22,10,20,"red",2919
"566a17d07da0350012b3e876",64,400,14,11,2,"red",2056
"566a17d07da0350012b3e876",65,500,15,11,20,"red",2383
"566a17d07da0350012b3e876",66,400,21,14,20,"red",2162
"566a17d07da0350012b3e876",67,500,17,12,2,"red",2403
"566a17d07da0350012b3e876",68,600,36,17,20,"red",2529
"566a17d07da0350012b3e876",69,400,15,11,2,"red",1622
"566a17d07da0350012b3e876",70,400,36,15,20,"red",2592
"566a17d07da0350012b3e876",71,500,35,17,2,"red",1916
"566a17d07da0350012b3e876",72,400,16,14,20,"red",1984
"566a17d07da0350012b3e876",73,400,22,11,20,"red",1959
"566a17d07da0350012b3e876",74,600,16,11,20,"red",2879
"566a17d07da0350012b3e876",75,400,19,15,2,"red",1553
"566a17d07da0350012b3e876",76,600,20,11,2,"red",1533
"566a17d07da0350012b3e876",77,600,26,11,20,"red",2062
"566a17d07da0350012b3e876",78,400,15,10,2,"red",2370
"566a17d07da0350012b3e876",79,400,28,13,2,"red",2099
"566a17d07da0350012b3e876",80,600,32,18,2,"red",3147
"566a17d07da0350012b3e876",81,600,25,16,2,"red",2182
"566a17d07da0350012b3e876",82,600,24,16,20,"red",2588
"566a17d07da0350012b3e876",83,600,23,13,20,"red",2610
"566a17d07da0350012b3e876",84,400,33,18,20,"red",2143
"566a17d07da0350012b3e876",85,500,19,15,20,"red",2655
"566a17d07da0350012b3e876",86,500,24,16,2,"red",2158
"566a17d07da0350012b3e876",88,500,20,17,2,"red",2205
"566a17d07da0350012b3e876",89,500,18,18,20,"red",1884
"566a17d07da0350012b3e876",90,400,25,13,20,"red",2173
"566a17d07da0350012b3e876",91,500,35,24,2,"red",2557
"566a17d07da0350012b3e876",92,400,32,25,2,"red",2474
"566a17d07da0350012b3e876",93,500,26,19,10,"red",1922
"566a17d07da0350012b3e876",94,500,31,16,10,"red",2316
"566a17d07da0350012b3e876",95,600,36,19,10,"red",1604
"566a17d07da0350012b3e876",96,400,26,16,10,"red",1805
"566a17d07da0350012b3e876",97,400,29,18,10,"red",1724
"566a17d07da0350012b3e876",98,400,28,13,10,"red",1735
"566a17d07da0350012b3e876",99,400,36,22,10,"red",2231
"566a17d07da0350012b3e876",100,600,19,17,10,"red",1992
"566a17d07da0350012b3e876",101,400,26,17,10,"red",1812
"566a17d07da0350012b3e876",102,600,14,18,10,"red",1927
"566a17d07da0350012b3e876",103,400,19,16,10,"red",2261
"566a17d07da0350012b3e876",104,500,21,19,10,"red",1552
"566a17d07da0350012b3e876",105,400,23,21,10,"red",2083
"566a17d07da0350012b3e876",106,500,16,17,10,"red",2481
"566a17d07da0350012b3e876",107,400,36,21,10,"red",1749
"566a17d07da0350012b3e876",108,600,28,20,10,"red",1735
"573b8bc2f3580b0006ce0986",14,600,22,20,2,"blue",5942
"573b8bc2f3580b0006ce0986",15,600,18,17,20,"blue",6625
"573b8bc2f3580b0006ce0986",16,600,30,30,10,"blue",5156
"573b8bc2f3580b0006ce0986",17,500,22,22,2,"blue",7283
"573b8bc2f3580b0006ce0986",18,400,18,18,2,"blue",7994
"573b8bc2f3580b0006ce0986",20,500,24,23,2,"blue",5657
"573b8bc2f3580b0006ce0986",22,600,19,22,10,"blue",6565
"573b8bc2f3580b0006ce0986",26,400,31,28,2,"blue",5588
"573b8bc2f3580b0006ce0986",27,400,33,26,2,"blue",6047
"573b8bc2f3580b0006ce0986",28,500,35,31,2,"blue",6248
"573b8bc2f3580b0006ce0986",29,500,24,30,10,"blue",7839
"573b8bc2f3580b0006ce0986",32,400,24,22,2,"blue",6744
"573b8bc2f3580b0006ce0986",33,400,17,17,2,"blue",6489
"573b8bc2f3580b0006ce0986",34,600,14,13,2,"blue",5637
"573b8bc2f3580b0006ce0986",35,500,15,17,10,"blue",5961
"573b8bc2f3580b0006ce0986",36,600,31,24,10,"blue",6536
"573b8bc2f3580b0006ce0986",37,600,16,14,20,"blue",5440
"573b8bc2f3580b0006ce0986",38,400,32,25,20,"blue",5822
"573b8bc2f3580b0006ce0986",39,600,26,27,10,"blue",6444
