"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"60c770aa2d2928bfda4c7cd4",40,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",41,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",42,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",43,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",44,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",45,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",46,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",47,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",48,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",49,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",50,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",51,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",52,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",53,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",54,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",55,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",56,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",57,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",58,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",59,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",60,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",61,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",62,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",63,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",64,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",65,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",66,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",67,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",68,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",69,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",70,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",71,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",72,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",73,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",74,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",75,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",76,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",77,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",78,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",79,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",80,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",81,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",82,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",83,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",84,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",85,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",86,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",87,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",88,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",89,10,5.9464274989274,10,"experience",10,"exp3"
"60c770aa2d2928bfda4c7cd4",90,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",91,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",92,2,4,2,"experience",2,"exp3"
"60c770aa2d2928bfda4c7cd4",93,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",94,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",95,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",96,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",97,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",98,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",99,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",100,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",101,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",102,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",103,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",104,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",105,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",106,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",107,20,5.5,20,"experience",20,"exp3"
"60c770aa2d2928bfda4c7cd4",108,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",2,2,1,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",3,2,5.5,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",4,2,9.5,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",13,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",14,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",15,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",16,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",17,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",18,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",19,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",20,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",21,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",22,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",23,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",24,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",25,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",26,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",27,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",28,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",29,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",30,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",31,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",32,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",33,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",34,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",35,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",36,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",37,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",38,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",39,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",40,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",41,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",42,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",43,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",44,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",45,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",46,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",47,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",48,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",49,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",50,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",51,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",52,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",53,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",54,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",55,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",56,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",57,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",58,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",59,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",60,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",61,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",62,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",63,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",64,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",65,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",66,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",67,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",68,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",69,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",70,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",71,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",72,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",73,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",74,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",75,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",76,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",77,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",78,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",79,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",80,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",81,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",82,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",83,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",84,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",85,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",86,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",87,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",88,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",89,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",90,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",91,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",92,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",93,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",94,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",95,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",96,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",97,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",98,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",99,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",100,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",101,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",102,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",103,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",104,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",105,10,5.9464274989274,10,"experience",10,"exp3"
"657f8d99678be2d216a85c3d",106,20,5.5,20,"experience",20,"exp3"
"657f8d99678be2d216a85c3d",107,2,4,2,"experience",2,"exp3"
"657f8d99678be2d216a85c3d",108,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",9,10,5.62227711874824,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",11,10,5.36283507111677,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",13,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",14,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",15,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",16,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",17,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",18,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",19,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",20,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",21,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",22,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",23,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",24,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",25,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",26,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",27,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",28,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",29,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",30,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",31,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",32,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",33,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",34,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",35,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",36,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",37,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",38,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",39,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",40,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",41,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",42,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",43,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",44,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",45,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",46,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",47,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",48,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",49,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",50,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",51,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",52,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",53,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",54,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",55,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",56,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",57,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",58,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",59,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",60,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",61,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",62,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",63,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",64,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",65,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",66,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",67,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",68,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",69,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",70,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",71,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",72,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",73,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",74,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",75,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",76,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",77,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",78,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",79,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",80,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",81,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",82,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",83,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",84,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",85,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",86,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",87,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",88,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",89,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",90,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",91,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",92,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",93,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",94,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",95,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",96,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",97,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",98,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",99,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",100,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",101,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",102,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",103,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",104,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",105,10,5.9464274989274,10,"experience",10,"exp3"
"583ec287ad2f4300014b355a",106,20,5.5,20,"experience",20,"exp3"
"583ec287ad2f4300014b355a",107,2,4,2,"experience",2,"exp3"
"583ec287ad2f4300014b355a",108,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",12,10,5.94053869611166,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",13,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",14,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",15,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",16,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",17,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",18,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",19,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",20,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",21,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",22,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",23,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",24,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",25,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",26,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",27,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",28,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",29,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",30,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",31,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",32,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",33,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",34,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",35,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",36,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",37,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",38,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",39,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",40,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",41,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",42,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",43,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",44,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",45,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",46,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",47,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",48,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",49,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",50,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",51,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",52,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",53,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",54,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",55,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",56,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",57,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",58,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",59,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",60,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",61,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",62,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",63,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",64,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",65,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",66,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",67,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",68,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",69,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",70,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",71,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",72,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",73,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",74,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",75,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",76,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",77,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",78,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",79,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",80,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",81,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",82,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",83,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",84,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",85,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",86,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",87,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",88,10,5.9464274989274,10,"experience",10,"exp3"
"6643b0fe98e091c70e7988e4",89,20,5.5,20,"experience",20,"exp3"
"6643b0fe98e091c70e7988e4",90,2,4,2,"experience",2,"exp3"
"6643b0fe98e091c70e7988e4",91,10,5.9464274989274,10,"experience",10,"exp3"
