"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"6674d66310b6684b86ddf7b9",111,2,4,2,"experience",2,"short_exposure"
"6674d66310b6684b86ddf7b9",112,10,5.9464274989274,10,"experience",10,"short_exposure"
"6674d66310b6684b86ddf7b9",113,2,4,2,"experience",2,"short_exposure"
"6674d66310b6684b86ddf7b9",114,2,4,2,"experience",2,"short_exposure"
"6674d66310b6684b86ddf7b9",115,10,5.9464274989274,10,"experience",10,"short_exposure"
"6674d66310b6684b86ddf7b9",116,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",5,10,5.72712842531054,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",6,2,2,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",8,2,5.5,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",21,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",22,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",23,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",24,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",25,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",26,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",27,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",28,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",29,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",30,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",31,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",32,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",33,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",34,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",35,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",36,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",37,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",38,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",39,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",40,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",41,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",42,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",43,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",44,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",45,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",46,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",47,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",48,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",49,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",50,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",51,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",52,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",53,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",54,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",55,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",56,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",57,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",58,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",59,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",60,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",61,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",62,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",63,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",64,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",65,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",66,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",67,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",68,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",69,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",70,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",71,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",72,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",73,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",74,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",75,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",76,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",77,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",78,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",79,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",80,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",81,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",82,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",83,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",84,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",85,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",86,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",87,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",88,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",89,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",90,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",91,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",92,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",93,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",94,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",95,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",96,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",97,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",98,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",99,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",100,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",101,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",102,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",103,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",104,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",105,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",106,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",107,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",108,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",109,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",110,10,5.9464274989274,10,"experience",10,"short_exposure"
"66d1a34290c0181302a08f66",111,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",112,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",113,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",114,2,4,2,"experience",2,"short_exposure"
"66d1a34290c0181302a08f66",115,20,5.5,20,"experience",20,"short_exposure"
"66d1a34290c0181302a08f66",116,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",2,2,0.5,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",5,2,1.5,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",12,10,6.11882341631134,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",14,10,5.23545604508337,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",21,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",22,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",23,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",24,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",25,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",26,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",27,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",28,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",29,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",30,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",31,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",32,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",33,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",34,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",35,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",36,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",37,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",38,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",39,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",40,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",41,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",42,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",43,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",44,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",45,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",46,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",47,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",48,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",49,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",50,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",51,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",52,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",53,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",54,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",55,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",56,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",57,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",58,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",59,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",60,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",61,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",62,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",63,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",64,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",65,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",66,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",67,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",68,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",69,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",70,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",71,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",72,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",73,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",74,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",75,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",76,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",77,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",78,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",79,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",80,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",81,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",82,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",83,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",84,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",85,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",86,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",87,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",88,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",89,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",90,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",91,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",92,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",93,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",94,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",95,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",96,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",97,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",98,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",99,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",100,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",101,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",102,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",103,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",104,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",105,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",106,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",107,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",108,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",109,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",110,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",111,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",112,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",113,2,4,2,"experience",2,"short_exposure"
"61bb392e40db417c1a138dcb",114,20,5.5,20,"experience",20,"short_exposure"
"61bb392e40db417c1a138dcb",115,10,5.9464274989274,10,"experience",10,"short_exposure"
"61bb392e40db417c1a138dcb",116,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",2,10,3.9293765408777,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",3,10,5.8309518948453,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",11,10,4.61410879802373,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",21,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",22,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",23,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",24,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",25,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",26,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",27,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",28,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",29,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",30,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",31,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",32,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",33,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",34,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",35,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",36,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",37,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",38,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",39,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",40,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",41,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",42,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",43,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",44,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",45,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",46,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",47,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",48,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",49,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",50,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",51,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",52,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",53,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",54,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",55,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",56,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",57,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",58,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",59,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",60,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",61,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",62,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",63,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",64,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",65,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",66,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",67,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",68,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",69,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",70,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",71,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",72,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",73,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",74,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",75,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",76,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",77,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",78,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",79,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",80,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",81,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",82,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",83,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",84,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",85,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",86,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",87,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",88,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",89,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",90,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",91,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",92,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",93,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",94,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",95,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",96,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",97,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",98,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",99,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",100,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",101,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",102,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",103,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",104,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",105,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",106,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",107,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",108,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",109,10,5.9464274989274,10,"experience",10,"short_exposure"
"662a5d4dabae70ece2dfcc21",110,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",111,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",112,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",113,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",114,2,4,2,"experience",2,"short_exposure"
"662a5d4dabae70ece2dfcc21",115,20,5.5,20,"experience",20,"short_exposure"
"662a5d4dabae70ece2dfcc21",116,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",3,10,5.44150714416512,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",8,10,4.57055795281058,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",19,10,4.42831796509691,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",21,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",22,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",23,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",24,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",25,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",26,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",27,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",28,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",29,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",30,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",31,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",32,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",33,2,4,2,"experience",2,"short_exposure"
"66b68e2b2c21a7ed557cf866",34,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",35,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",36,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",37,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",38,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",39,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",40,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",41,10,5.9464274989274,10,"experience",10,"short_exposure"
"66b68e2b2c21a7ed557cf866",42,20,5.5,20,"experience",20,"short_exposure"
"66b68e2b2c21a7ed557cf866",43,10,5.9464274989274,10,"experience",10,"short_exposure"
