"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.663299ea88551960f4132bb7","experience","2",7,14.1248120300752,7.4812030075188,0.529649739167465
"experience.663299ea88551960f4132bb7","experience","6",8,12.75,7.5,0.588235294117647
"experience.663299ea88551960f4132bb7","experience","8",7,14.4466165413534,9.09022556390977,0.629228687415426
"experience.663299ea88551960f4132bb7","experience","12",9,14.5602339181287,7.69005847953216,0.528154871877259
"experience.66a337531d9c242e4a71267a","experience","2",6,12.0736842105263,7.35438596491228,0.609125254286545
"experience.66a337531d9c242e4a71267a","experience","6",4,11.8894736842105,5.71842105263158,0.480965028773794
"experience.66a337531d9c242e4a71267a","experience","8",6,11.5929824561404,5.33333333333333,0.460048426150121
"experience.66a337531d9c242e4a71267a","experience","12",5,13.5557894736842,7.81263157894737,0.576331728529275
"experience.66a9f9fffd341dfea501d53b","experience","2",1,10.5824175824176,7.89010989010989,0.745586708203531
"experience.66a9f9fffd341dfea501d53b","experience","6",3,10.8608058608059,8.63003663003663,0.79460370994941
"experience.66a9f9fffd341dfea501d53b","experience","8",3,13.1941391941392,7.96336996336996,0.603553581343698
"experience.66a9f9fffd341dfea501d53b","experience","12",1,9.41758241758242,11.1098901098901,1.17969661610268
"experience.66ea6bd034571ff4a00f2171","experience","2",6,14.5688405797101,8.21014492753623,0.563541407610047
"experience.66ea6bd034571ff4a00f2171","experience","6",5,12.6239130434783,7.77826086956522,0.616152918890994
"experience.66ea6bd034571ff4a00f2171","experience","8",2,13.2934782608696,8.3695652173913,0.62959934587081
"experience.66ea6bd034571ff4a00f2171","experience","12",3,12.4311594202899,7.1231884057971,0.57301078402798
"experience.671d0d96e4bdbdca47815da2","experience","2",5,10.8387096774194,8.10967741935484,0.748214285714286
"experience.671d0d96e4bdbdca47815da2","experience","6",5,12.6387096774194,10.3096774193548,0.815722307299643
"experience.671d0d96e4bdbdca47815da2","experience","8",7,12.6543778801843,9.09216589861751,0.71849963583394
"experience.671d0d96e4bdbdca47815da2","experience","12",5,17.6838709677419,9.27096774193548,0.524261218533382
"experience.678f6e1f6a3d68ee8c1533f5","experience","2",2,12.0416666666667,10.7604166666667,0.893598615916955
"experience.678f6e1f6a3d68ee8c1533f5","experience","8",1,10.0416666666667,11.7604166666667,1.17116182572614
"experience.678f6e1f6a3d68ee8c1533f5","experience","12",1,10.0416666666667,7.76041666666667,0.772821576763486
"experience.67ad12becac3e4abb99c57b0","experience","2",6,15.3122807017544,8.53859649122807,0.55763061411549
"experience.67ad12becac3e4abb99c57b0","experience","6",6,13.8333333333333,9.33333333333333,0.674698795180723
"experience.67ad12becac3e4abb99c57b0","experience","8",5,12.3873684210526,6.42315789473684,0.518524813052345
"experience.67ad12becac3e4abb99c57b0","experience","12",10,15.1252631578947,6.77684210526316,0.448047880854618
"experience.67b6e6cd3ff52d5036ecc0f9","experience","2",5,14.5274725274725,6.3956043956044,0.440242057488654
"experience.67b6e6cd3ff52d5036ecc0f9","experience","6",6,15.6666666666667,7.15201465201465,0.45651157353285
"experience.67b6e6cd3ff52d5036ecc0f9","experience","8",7,17.1554160125589,8.71742543171115,0.508144216691069
"experience.67b6e6cd3ff52d5036ecc0f9","experience","12",9,15.5958485958486,7.1037851037851,0.455492053550458
"experience.67d086393f43728f3325b593","experience","2",2,11.1860465116279,7.3953488372093,0.661122661122661
"experience.67d086393f43728f3325b593","experience","6",2,10.5,9.3953488372093,0.894795127353267
"experience.67d086393f43728f3325b593","experience","8",1,12.8139534883721,8.6046511627907,0.671506352087114
"experience.67d84f3ae6e2db3ba2b69b5e","experience","6",1,10.2065217391304,8.92391304347826,0.87433439829606
"experience.67de239c06b421f44e118eaf","experience","2",9,14.3167848699764,9.73049645390071,0.679656538969617
"experience.67de239c06b421f44e118eaf","experience","6",5,14.4297872340426,9.28510638297872,0.643468003538779
"experience.67de239c06b421f44e118eaf","experience","8",4,10.75,8.5,0.790697674418605
"experience.67de239c06b421f44e118eaf","experience","12",10,15.8,8.5,0.537974683544304
"experience.67e6eddcf224e6f2c2da7497","experience","2",11,12.611848825332,7.0194075587334,0.556572446748198
"experience.67e6eddcf224e6f2c2da7497","experience","6",12,14.25,7.09925093632959,0.49819304816348
"experience.67e6eddcf224e6f2c2da7497","experience","8",12,13.6769662921348,6.19850187265918,0.453207366331211
"experience.67e6eddcf224e6f2c2da7497","experience","12",7,12.6516853932584,6.96950240770466,0.550875412331896
"experience.67ef4c37f1e3a6b457d0e046","experience","2",5,12.2659574468085,7.91063829787234,0.644926279271466
"experience.67ef4c37f1e3a6b457d0e046","experience","6",6,16,7,0.4375
"experience.67ef4c37f1e3a6b457d0e046","experience","8",6,14.0567375886525,7.81560283687943,0.556004036326942
"experience.67ef4c37f1e3a6b457d0e046","experience","12",7,13.9528875379939,7.9209726443769,0.567694150963947
"experience.67f0130f2e5e1c69ddbcfcdd","experience","2",4,12.6348314606742,9.16573033707865,0.725433526011561
"experience.67f0130f2e5e1c69ddbcfcdd","experience","6",1,10.7303370786517,9.1685393258427,0.854450261780105
"experience.67f0130f2e5e1c69ddbcfcdd","experience","8",2,14.7696629213483,6.8314606741573,0.462533282616965
"experience.67f0130f2e5e1c69ddbcfcdd","experience","12",1,17.2696629213483,9.8314606741573,0.569290826284971
