"participant_id","condition","array_length","band","n_trials","dist","inward"
"experience.5d17ce93ac37cd0019535088","experience","20","extreme",19,7.94668930390492,4.28947368421053
"experience.5d17ce93ac37cd0019535088","experience","20","middle",12,2.61935483870968,2.33333333333333
"experience.5d6eea19b26c1100010cb6f3","experience","2","extreme",18,8.21430260047281,0.833333333333333
"experience.5d6eea19b26c1100010cb6f3","experience","2","middle",13,1.86080196399345,0.923076923076923
"experience.5d6eea19b26c1100010cb6f3","experience","10","extreme",24,7.99920212765958,-1.39166666666667
"experience.5d6eea19b26c1100010cb6f3","experience","10","middle",8,3.12021276595745,0.0250000000000004
"experience.5d6eea19b26c1100010cb6f3","experience","20","extreme",14,7.85714285714286,-1.92857142857143
"experience.5d6eea19b26c1100010cb6f3","experience","20","middle",17,2.32634543178974,-0.61764705882353
"experience.5d88db42c1d06e001a1fdcab","experience","2","extreme",12,8.1036231884058,0.0833333333333331
"experience.5d88db42c1d06e001a1fdcab","experience","2","middle",17,3.31790281329923,5.35294117647059
"experience.5d88db42c1d06e001a1fdcab","experience","10","extreme",19,7.0254004576659,-2.50526315789474
"experience.5d88db42c1d06e001a1fdcab","experience","10","middle",12,1.76304347826087,-0.133333333333334
"experience.5d88db42c1d06e001a1fdcab","experience","20","extreme",18,7.33188405797101,0.222222222222222
"experience.5d88db42c1d06e001a1fdcab","experience","20","middle",14,3.21614906832298,2.42857142857143
"experience.5d982c7ef65bb80019cc6731","experience","2","extreme",14,8.06211180124224,-0.285714285714286
"experience.5d982c7ef65bb80019cc6731","experience","2","middle",16,2.25407608695652,-0.375
"experience.5d982c7ef65bb80019cc6731","experience","10","extreme",15,8.3668115942029,-1.22666666666667
"experience.5d982c7ef65bb80019cc6731","experience","10","middle",15,2.54449275362319,-0.12
"experience.5d982c7ef65bb80019cc6731","experience","20","extreme",22,8.82411067193676,-2.22727272727273
"experience.5d982c7ef65bb80019cc6731","experience","20","middle",10,2.39347826086957,1.3
"experience.5e84bd7c34d5d9072128fac1","experience","2","extreme",19,7.91927977839335,2.73684210526316
"experience.5e84bd7c34d5d9072128fac1","experience","2","middle",13,3.09578947368421,-1.23076923076923
"experience.5e84bd7c34d5d9072128fac1","experience","10","extreme",18,8.95181286549708,3.34444444444445
"experience.5e84bd7c34d5d9072128fac1","experience","10","middle",14,3.21744360902256,1.17142857142857
"experience.5e84bd7c34d5d9072128fac1","experience","20","extreme",17,7.33795665634675,2.20588235294118
"experience.5e84bd7c34d5d9072128fac1","experience","20","middle",14,1.90315789473684,1.07142857142857
"experience.5e8a1827052175000938eb91","experience","2","extreme",14,8.71428571428571,6.92857142857143
"experience.5e8a1827052175000938eb91","experience","2","middle",16,2.67634408602151,2.4375
"experience.5e8a1827052175000938eb91","experience","10","extreme",20,7.73107526881721,5.39
"experience.5e8a1827052175000938eb91","experience","10","middle",12,2.47974910394265,0.616666666666667
"experience.5e8a1827052175000938eb91","experience","20","extreme",17,9.01733080328906,5.91176470588235
"experience.5e8a1827052175000938eb91","experience","20","middle",14,2.542089093702,1.57142857142857
"experience.5ee92b925f0f482bb1e73668","experience","2","extreme",13,9.05186104218362,2.15384615384615
"experience.5ee92b925f0f482bb1e73668","experience","2","middle",17,2.25445920303605,0.352941176470588
"experience.5ee92b925f0f482bb1e73668","experience","10","extreme",13,9.38651778329198,2.29230769230769
"experience.5ee92b925f0f482bb1e73668","experience","10","middle",19,2.94346349745331,1.45263157894737
"experience.5ee92b925f0f482bb1e73668","experience","20","extreme",17,7.86021505376344,2.14705882352941
"experience.5ee92b925f0f482bb1e73668","experience","20","middle",14,2.11797235023041,-0.357142857142857
"experience.5ef4d8b87faaa00c0dea0c4e","experience","2","extreme",17,7.90061919504644,-0.235294117647059
"experience.5ef4d8b87faaa00c0dea0c4e","experience","2","middle",15,3.16919298245614,0.666666666666667
"experience.5ef4d8b87faaa00c0dea0c4e","experience","10","extreme",17,8.44947368421053,3.22352941176471
"experience.5ef4d8b87faaa00c0dea0c4e","experience","10","middle",15,2.28091228070175,0.64
"experience.5ef4d8b87faaa00c0dea0c4e","experience","20","extreme",15,8.2540350877193,0.7
"experience.5ef4d8b87faaa00c0dea0c4e","experience","20","middle",16,2.05776315789474,-0.75
"experience.60a2a8570a0f9cc00d6b9d1a","experience","2","extreme",18,7.5,1.72222222222222
"experience.60a2a8570a0f9cc00d6b9d1a","experience","2","middle",13,2.73311036789298,-3.38461538461538
"experience.60a2a8570a0f9cc00d6b9d1a","experience","10","extreme",17,8.18312020460358,-1.32941176470588
"experience.60a2a8570a0f9cc00d6b9d1a","experience","10","middle",14,2.36273291925466,3.72857142857143
"experience.60a2a8570a0f9cc00d6b9d1a","experience","20","extreme",17,9.92864450127877,3.97058823529412
"experience.60a2a8570a0f9cc00d6b9d1a","experience","20","middle",13,2.55016722408027,-4.03846153846154
"experience.60bd80a54df9675c7f842774","experience","2","extreme",18,8.08188405797102,0.5
"experience.60bd80a54df9675c7f842774","experience","2","middle",13,2.9757525083612,1.69230769230769
"experience.60bd80a54df9675c7f842774","experience","10","extreme",18,8.72222222222222,0.888888888888891
"experience.60bd80a54df9675c7f842774","experience","10","middle",13,2.64933110367893,-1.64615384615385
"experience.60bd80a54df9675c7f842774","experience","20","extreme",17,8.10677749360614,-1.91176470588235
"experience.60bd80a54df9675c7f842774","experience","20","middle",13,2.67408026755853,-1.65384615384615
"experience.612517df29cd32c6632b4a44","experience","2","extreme",19,8.038766270515,-5.52631578947368
"experience.612517df29cd32c6632b4a44","experience","2","middle",13,3.03019023986766,-1.23076923076923
"experience.612517df29cd32c6632b4a44","experience","10","extreme",16,8.02231182795699,-2.9125
"experience.612517df29cd32c6632b4a44","experience","10","middle",14,2.81121351766513,0.457142857142857
"experience.612517df29cd32c6632b4a44","experience","20","extreme",17,8.35673624288425,-2.44117647058824
"experience.612517df29cd32c6632b4a44","experience","20","middle",14,2.5,-3.5
"experience.615dd5ed4fd5b2c64eee7e99","experience","2","extreme",16,8.04744623655914,-0.625
"experience.615dd5ed4fd5b2c64eee7e99","experience","2","middle",16,2.98494623655914,1.125
"experience.615dd5ed4fd5b2c64eee7e99","experience","10","extreme",16,9.0625,-1.625
"experience.615dd5ed4fd5b2c64eee7e99","experience","10","middle",15,2.42652329749104,-0.733333333333334
"experience.615dd5ed4fd5b2c64eee7e99","experience","20","extreme",20,8.76204301075269,-2.75
"experience.615dd5ed4fd5b2c64eee7e99","experience","20","middle",10,1.47591397849462,1
"experience.62b146e365eca239ef0dbbfb","experience","2","extreme",19,8.74272778720996,-0.263157894736842
"experience.62b146e365eca239ef0dbbfb","experience","2","middle",11,3.10244379276637,4.09090909090909
"experience.62b146e365eca239ef0dbbfb","experience","10","extreme",21,8.22068612391193,5.42857142857143
"experience.62b146e365eca239ef0dbbfb","experience","10","middle",10,2.23462365591398,1.76
"experience.62b146e365eca239ef0dbbfb","experience","20","extreme",15,8.04078853046595,2.36666666666667
"experience.62b146e365eca239ef0dbbfb","experience","20","middle",17,2.66900695762176,0.852941176470588
"experience.641dfbd1cf0e57384c37a037","experience","2","extreme",15,8.63406593406593,2.33333333333333
"experience.641dfbd1cf0e57384c37a037","experience","2","middle",17,2.67711700064641,1.76470588235294
"experience.641dfbd1cf0e57384c37a037","experience","10","extreme",17,8.55559146735617,4.35294117647059
"experience.641dfbd1cf0e57384c37a037","experience","10","middle",13,2.49577345731192,1.53846153846154
"experience.641dfbd1cf0e57384c37a037","experience","20","extreme",16,7.8804945054945,-3.25
"experience.641dfbd1cf0e57384c37a037","experience","20","middle",13,3.30684699915469,3.57692307692308
"experience.64f9db6943940e98c173b596","experience","2","extreme",13,8.43286713286713,-2.53846153846154
"experience.64f9db6943940e98c173b596","experience","2","middle",17,2.98770053475936,-2.35294117647059
"experience.64f9db6943940e98c173b596","experience","10","extreme",13,8.26223776223776,2.01538461538462
"experience.64f9db6943940e98c173b596","experience","10","middle",15,3.05757575757576,0.0266666666666661
"experience.64f9db6943940e98c173b596","experience","20","extreme",16,8.57272727272727,-2.375
"experience.64f9db6943940e98c173b596","experience","20","middle",14,2.11298701298701,1.35714285714286
"experience.65465ac216a26bebcc8d8b02","experience","2","extreme",17,7.81408010012516,0.352941176470588
"experience.65465ac216a26bebcc8d8b02","experience","2","middle",14,2.95410334346505,-2.64285714285714
"experience.65465ac216a26bebcc8d8b02","experience","10","extreme",21,8.76580547112462,1.50476190476191
"experience.65465ac216a26bebcc8d8b02","experience","10","middle",11,2.73471953578336,-1.12727272727273
"experience.65465ac216a26bebcc8d8b02","experience","20","extreme",13,8.82004909983633,-0.884615384615385
"experience.65465ac216a26bebcc8d8b02","experience","20","middle",18,2.8531914893617,1.44444444444444
"experience.656a02c7b6729e5b80412a8f","experience","2","extreme",14,8.26857142857143,2.92857142857143
"experience.656a02c7b6729e5b80412a8f","experience","2","middle",18,2.02666666666667,-1.83333333333333
"experience.656a02c7b6729e5b80412a8f","experience","10","extreme",19,8.61263157894737,2.16842105263158
"experience.656a02c7b6729e5b80412a8f","experience","10","middle",12,2.48666666666667,-0.233333333333334
"experience.656a02c7b6729e5b80412a8f","experience","20","extreme",20,7.818,0.85
"experience.656a02c7b6729e5b80412a8f","experience","20","middle",12,2.08333333333333,-0.333333333333333
"experience.657f8d99678be2d216a85c3d","experience","2","extreme",12,8.52293906810036,-1
"experience.657f8d99678be2d216a85c3d","experience","2","middle",19,2.63520090548953,-1.8421052631579
"experience.657f8d99678be2d216a85c3d","experience","10","extreme",21,8.2568356374808,1.6952380952381
"experience.657f8d99678be2d216a85c3d","experience","10","middle",11,2.10283479960899,-0.254545454545454
"experience.657f8d99678be2d216a85c3d","experience","20","extreme",15,8.04709677419355,2.1
"experience.657f8d99678be2d216a85c3d","experience","20","middle",15,1.9620788530466,-0.7
"experience.65fb1a5882c2d4825dab5e81","experience","2","extreme",9,6.82777777777778,-1.11111111111111
"experience.65fb1a5882c2d4825dab5e81","experience","2","middle",20,3.3,0.0499999999999996
"experience.65fb1a5882c2d4825dab5e81","experience","10","extreme",17,8.66176470588236,2.82352941176471
"experience.65fb1a5882c2d4825dab5e81","experience","10","middle",13,1.96538461538461,0.876923076923076
"experience.65fb1a5882c2d4825dab5e81","experience","20","extreme",16,8.96875,0.3125
"experience.65fb1a5882c2d4825dab5e81","experience","20","middle",15,2.15,-0.766666666666667
"experience.6643b0fe98e091c70e7988e4","experience","2","extreme",18,8.45886524822695,0.111111111111111
"experience.6643b0fe98e091c70e7988e4","experience","2","middle",13,2.63887070376432,-1.84615384615385
"experience.6643b0fe98e091c70e7988e4","experience","10","extreme",15,8.41964539007092,0.240000000000001
"experience.6643b0fe98e091c70e7988e4","experience","10","middle",17,2.97565707133917,-1.30588235294118
"experience.6643b0fe98e091c70e7988e4","experience","20","extreme",17,7.7761576971214,2.73529411764706
"experience.6643b0fe98e091c70e7988e4","experience","20","middle",14,1.65212765957447,-1
"experience.66562875b665d8e2b1b6fc66","experience","2","extreme",18,8.17287933094385,0.0555555555555553
"experience.66562875b665d8e2b1b6fc66","experience","2","middle",14,2.30168970814132,-0.5
"experience.66562875b665d8e2b1b6fc66","experience","10","extreme",15,8.39039426523298,2.32
"experience.66562875b665d8e2b1b6fc66","experience","10","middle",16,2.26801075268817,-0.1
"experience.66562875b665d8e2b1b6fc66","experience","20","extreme",17,8.50986717267552,1.79411764705882
"experience.66562875b665d8e2b1b6fc66","experience","20","middle",13,2.41877584780811,-0.0384615384615386
"experience.6667a6558073abc1cd0e6daf","experience","2","extreme",15,7.45673758865248,1.06666666666667
"experience.6667a6558073abc1cd0e6daf","experience","2","middle",17,2.83229036295369,0.705882352941176
"experience.6667a6558073abc1cd0e6daf","experience","10","extreme",13,7.5885433715221,-0.169230769230768
"experience.6667a6558073abc1cd0e6daf","experience","10","middle",17,2.2613266583229,0.141176470588235
"experience.6667a6558073abc1cd0e6daf","experience","20","extreme",19,8.07670772676372,-1.23684210526316
"experience.6667a6558073abc1cd0e6daf","experience","20","middle",13,2.6342062193126,-4.34615384615385
"experience.668ebf594982c57c983cd910","experience","2","extreme",14,7.37378335949765,-1.5
"experience.668ebf594982c57c983cd910","experience","2","middle",15,2.9589010989011,3.53333333333333
"experience.668ebf594982c57c983cd910","experience","10","extreme",20,8.54945054945055,2.02
"experience.668ebf594982c57c983cd910","experience","10","middle",11,2.90959040959041,0.890909090909091
"experience.668ebf594982c57c983cd910","experience","20","extreme",19,8.40555234239445,0.605263157894737
"experience.668ebf594982c57c983cd910","experience","20","middle",12,2.58333333333333,-0.666666666666667
"experience.66a6bbb40b48d0e4f326767e","experience","2","extreme",17,8.82679028132992,1.05882352941176
"experience.66a6bbb40b48d0e4f326767e","experience","2","middle",13,2.84757525083612,0.769230769230769
"experience.66a6bbb40b48d0e4f326767e","experience","10","extreme",20,9.31815217391305,1.32
"experience.66a6bbb40b48d0e4f326767e","experience","10","middle",11,2.50405138339921,-0.945454545454546
"experience.66a6bbb40b48d0e4f326767e","experience","20","extreme",18,8.39710144927536,0.222222222222222
"experience.66a6bbb40b48d0e4f326767e","experience","20","middle",13,2.64389632107023,-1.03846153846154
"experience.66a926551ab3748f5d5348aa","experience","2","extreme",10,8.36901098901099,1.6
"experience.66a926551ab3748f5d5348aa","experience","2","middle",19,3.05448235974552,-1.26315789473684
"experience.66a926551ab3748f5d5348aa","experience","10","extreme",16,8.27623626373627,5.3625
"experience.66a926551ab3748f5d5348aa","experience","10","middle",16,2.875,-0.5
"experience.66a926551ab3748f5d5348aa","experience","20","extreme",16,8.42252747252747,2.75
"experience.66a926551ab3748f5d5348aa","experience","20","middle",14,3.2585557299843,1.21428571428571
"experience.66d804534578af1dec99f245","experience","2","extreme",14,8.19270516717325,-0.928571428571428
"experience.66d804534578af1dec99f245","experience","2","middle",17,2.40456821026283,2.94117647058824
"experience.66d804534578af1dec99f245","experience","10","extreme",15,7.8081560283688,-1.2
"experience.66d804534578af1dec99f245","experience","10","middle",17,3.43097622027534,0.0352941176470587
"experience.66d804534578af1dec99f245","experience","20","extreme",19,7.82222844344905,0.131578947368421
"experience.66d804534578af1dec99f245","experience","20","middle",12,2.17925531914894,0.5
"experience.66e5312010b7e7f8074c81a7","experience","2","extreme",12,7.69578947368421,-0.833333333333333
"experience.66e5312010b7e7f8074c81a7","experience","2","middle",19,2.88554016620499,0.842105263157895
"experience.66e5312010b7e7f8074c81a7","experience","10","extreme",15,8.35831578947369,3.21333333333334
"experience.66e5312010b7e7f8074c81a7","experience","10","middle",17,3.05139318885449,-2.35294117647059
"experience.66e5312010b7e7f8074c81a7","experience","20","extreme",17,8.6250773993808,-0.0882352941176469
"experience.66e5312010b7e7f8074c81a7","experience","20","middle",15,2.73494736842105,-2.23333333333333
"experience.67164c92298409e37c670b3d","experience","2","extreme",18,8.12915173237754,-4.16666666666667
"experience.67164c92298409e37c670b3d","experience","2","middle",14,2.42672811059908,3.57142857142857
"experience.67164c92298409e37c670b3d","experience","10","extreme",12,7.06881720430107,-3.76666666666667
"experience.67164c92298409e37c670b3d","experience","10","middle",20,2.37247311827957,-0.0600000000000004
"experience.67164c92298409e37c670b3d","experience","20","extreme",12,8.44587813620072,-6.41666666666667
"experience.67164c92298409e37c670b3d","experience","20","middle",17,2.39342188488299,-4.26470588235294
"experience.672268205351c30413c9837e","experience","2","extreme",18,8.48169191919192,1.33333333333333
"experience.672268205351c30413c9837e","experience","2","middle",11,1.87861570247934,2.72727272727273
"experience.672268205351c30413c9837e","experience","10","extreme",18,8.09608585858586,1.24444444444445
"experience.672268205351c30413c9837e","experience","10","middle",12,1.29507575757576,-1.06666666666667
"experience.672268205351c30413c9837e","experience","20","extreme",21,9.29410173160173,0.833333333333333
"experience.672268205351c30413c9837e","experience","20","middle",8,3.16619318181818,-1.625
"experience.67322550bd5dfa0cd2958366","experience","2","extreme",15,9.30093189964158,-0.2
"experience.67322550bd5dfa0cd2958366","experience","2","middle",17,2.44035420619861,-0.176470588235294
"experience.67322550bd5dfa0cd2958366","experience","10","extreme",17,8.00834914611006,0.741176470588236
"experience.67322550bd5dfa0cd2958366","experience","10","middle",14,2.35714285714286,-0.285714285714286
"experience.67322550bd5dfa0cd2958366","experience","20","extreme",13,7.45186104218362,2.34615384615385
"experience.67322550bd5dfa0cd2958366","experience","20","middle",17,3.419165085389,-0.61764705882353
"experience.67f054713cbdd6e7fdab28d4","experience","2","extreme",15,8.75843971631206,2.26666666666667
"experience.67f054713cbdd6e7fdab28d4","experience","2","middle",16,1.9686170212766,-1.9375
"experience.67f054713cbdd6e7fdab28d4","experience","10","extreme",18,8.11111111111111,2.16666666666667
"experience.67f054713cbdd6e7fdab28d4","experience","10","middle",13,1.9481178396072,0.938461538461538
"experience.67f054713cbdd6e7fdab28d4","experience","20","extreme",14,8.78571428571429,3.21428571428571
"experience.67f054713cbdd6e7fdab28d4","experience","20","middle",18,2.09716312056738,1.27777777777778
"experience.68423451060859f8ce31ee5a","experience","2","extreme",11,7.78354978354978,0.272727272727273
"experience.68423451060859f8ce31ee5a","experience","2","middle",16,2.59702380952381,0.375
"experience.68423451060859f8ce31ee5a","experience","10","extreme",18,9.1031746031746,4.45555555555556
"experience.68423451060859f8ce31ee5a","experience","10","middle",11,2.21645021645022,-0.454545454545455
"experience.68423451060859f8ce31ee5a","experience","20","extreme",13,8.85531135531136,4.42307692307692
"experience.68423451060859f8ce31ee5a","experience","20","middle",15,2.78507936507937,2.63333333333333
