"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"566a19b57da035000fb39b89",56,400,21,5,10,"red","3024"
"566a19b57da035000fb39b89",57,400,33,15,20,"red","2015"
"566a19b57da035000fb39b89",58,600,28,6,10,"red","2389"
"566a19b57da035000fb39b89",59,400,15,9,10,"red","2412"
"566a19b57da035000fb39b89",60,400,31,4,20,"red","3129"
"566a19b57da035000fb39b89",61,600,17,16,20,"blue","3271"
"566a19b57da035000fb39b89",62,600,25,13,10,"blue","2379"
"566a19b57da035000fb39b89",63,500,35,23,20,"blue","2320"
"566a19b57da035000fb39b89",64,500,31,17,20,"blue","2925"
"566a19b57da035000fb39b89",65,600,29,12,2,"blue","2451"
"566a19b57da035000fb39b89",66,600,28,23,20,"blue","2484"
"566a19b57da035000fb39b89",67,400,25,15,10,"blue","3108"
"566a19b57da035000fb39b89",68,600,29,13,10,"blue","3334"
"566a19b57da035000fb39b89",69,600,36,24,10,"blue","2789"
"566a19b57da035000fb39b89",70,400,25,19,20,"blue","3526"
"566a19b57da035000fb39b89",71,600,35,19,10,"blue","3322"
"566a19b57da035000fb39b89",72,600,25,21,20,"blue","2237"
"566a19b57da035000fb39b89",73,600,35,15,2,"blue","2705"
"566a19b57da035000fb39b89",74,500,25,18,20,"blue","2964"
"566a19b57da035000fb39b89",75,500,26,25,20,"blue","1804"
"566a19b57da035000fb39b89",76,500,23,15,20,"blue","3197"
"566a19b57da035000fb39b89",77,600,26,18,10,"blue","2348"
"566a19b57da035000fb39b89",78,400,21,7,2,"blue","1888"
"566a19b57da035000fb39b89",79,400,19,13,2,"blue","2214"
"566a19b57da035000fb39b89",80,600,25,11,2,"blue","2357"
"566a19b57da035000fb39b89",81,500,36,13,10,"blue","2253"
"566a19b57da035000fb39b89",82,400,23,15,10,"blue","2434"
"566a19b57da035000fb39b89",83,600,33,14,10,"blue","2358"
"566a19b57da035000fb39b89",84,500,14,9,2,"blue","2208"
"566a19b57da035000fb39b89",85,400,15,9,10,"blue","1589"
"566a19b57da035000fb39b89",86,400,32,16,2,"blue","2376"
"566a19b57da035000fb39b89",87,600,15,20,20,"blue","1442"
"566a19b57da035000fb39b89",88,600,34,30,2,"blue","2239"
"566a19b57da035000fb39b89",89,600,29,28,2,"blue","2169"
"566a19b57da035000fb39b89",90,500,27,24,2,"blue","1558"
"566a19b57da035000fb39b89",91,600,33,27,20,"blue","2123"
"566a19b57da035000fb39b89",92,600,16,19,10,"blue","1957"
"566a19b57da035000fb39b89",93,400,21,23,10,"blue","1825"
"566a19b57da035000fb39b89",94,400,14,11,2,"blue","1414"
"566a19b57da035000fb39b89",95,400,15,15,20,"blue","1600"
"566a19b57da035000fb39b89",96,400,35,29,20,"blue","1929"
"566a19b57da035000fb39b89",97,600,21,23,10,"blue","1731"
"566a19b57da035000fb39b89",98,500,27,26,2,"blue","1517"
"566a19b57da035000fb39b89",99,500,32,26,10,"blue","2344"
"566a19b57da035000fb39b89",100,600,18,19,20,"blue","1863"
"566a19b57da035000fb39b89",101,500,27,22,10,"blue","2226"
"566a19b57da035000fb39b89",102,400,25,16,2,"blue","2093"
"566a19b57da035000fb39b89",103,400,30,20,2,"blue","2732"
"566a19b57da035000fb39b89",104,400,21,19,2,"blue","2573"
"566a19b57da035000fb39b89",105,400,26,16,2,"blue","2305"
"566a19b57da035000fb39b89",106,600,31,24,20,"blue","1568"
"566a19b57da035000fb39b89",107,400,27,23,10,"blue","2144"
"566a19b57da035000fb39b89",108,600,14,19,20,"blue","2233"
