"participant_id","condition","array_length","band","n_trials","dist","inward"
"experience.5faefcc22be93b11829e84df","experience","2","middle",12,2.83333333333333,-0.0833333333333333
"experience.5faefcc22be93b11829e84df","experience","10","extreme",18,8.63730994152047,0.233333333333335
"experience.5faefcc22be93b11829e84df","experience","10","middle",13,2.82801619433198,1.26153846153846
"experience.5faefcc22be93b11829e84df","experience","20","extreme",23,8.46448512585812,-0.108695652173913
"experience.5faefcc22be93b11829e84df","experience","20","middle",9,2.34842105263158,2.05555555555556
"experience.60087afa0a5c054c002eaf0e","experience","2","extreme",18,8.17680097680098,-6.33333333333333
"experience.60087afa0a5c054c002eaf0e","experience","2","middle",13,3.29196956889265,-4.23076923076923
"experience.60087afa0a5c054c002eaf0e","experience","10","extreme",19,8.70549450549451,-3.2
"experience.60087afa0a5c054c002eaf0e","experience","10","middle",13,2.38630600169062,-0.461538461538462
"experience.60087afa0a5c054c002eaf0e","experience","20","extreme",12,8.3978021978022,-0.0833333333333332
"experience.60087afa0a5c054c002eaf0e","experience","20","middle",16,2.09945054945055,-0.9375
"experience.60132d398c19b319aacdbbb2","experience","2","extreme",13,7.17204301075269,0.076923076923077
"experience.60132d398c19b319aacdbbb2","experience","2","middle",17,2.30309930423782,0.470588235294118
"experience.60132d398c19b319aacdbbb2","experience","10","extreme",18,8.015770609319,2.51111111111111
"experience.60132d398c19b319aacdbbb2","experience","10","middle",13,2.22712985938792,-0.4
"experience.60132d398c19b319aacdbbb2","experience","20","extreme",22,8.19188660801564,-3.18181818181818
"experience.60132d398c19b319aacdbbb2","experience","20","middle",10,2.5694623655914,-0.0999999999999996
"experience.601478ee2d7cc94b1f1855ec","experience","2","extreme",19,8.5820938215103,1
"experience.601478ee2d7cc94b1f1855ec","experience","2","middle",12,3.29402173913043,2.08333333333333
"experience.601478ee2d7cc94b1f1855ec","experience","10","extreme",21,8.48628364389234,1.18095238095238
"experience.601478ee2d7cc94b1f1855ec","experience","10","middle",11,2.61709486166008,1.47272727272727
"experience.601478ee2d7cc94b1f1855ec","experience","20","extreme",21,8.12189440993789,0.642857142857143
"experience.601478ee2d7cc94b1f1855ec","experience","20","middle",8,2.22798913043478,4.125
"experience.60a1e1f4a3707c983a98f185","experience","2","extreme",20,7.85645161290323,2.25
"experience.60a1e1f4a3707c983a98f185","experience","2","middle",12,3.79032258064516,0.583333333333333
"experience.60a1e1f4a3707c983a98f185","experience","10","extreme",16,8.20443548387097,0.962500000000001
"experience.60a1e1f4a3707c983a98f185","experience","10","middle",14,2.78571428571429,1.57142857142857
"experience.60a1e1f4a3707c983a98f185","experience","20","extreme",19,7.93887945670628,3.76315789473684
"experience.60a1e1f4a3707c983a98f185","experience","20","middle",12,3.02150537634409,-0.5
"experience.60fe0b73bbb479e45039b320","experience","2","extreme",15,8.16851063829787,-2.46666666666667
"experience.60fe0b73bbb479e45039b320","experience","2","middle",17,3.09637046307885,1
"experience.60fe0b73bbb479e45039b320","experience","10","extreme",17,7.80750938673342,-0.0470588235294103
"experience.60fe0b73bbb479e45039b320","experience","10","middle",15,2.39375886524823,-1.36
"experience.60fe0b73bbb479e45039b320","experience","20","extreme",21,7.6548125633232,4.02380952380952
"experience.60fe0b73bbb479e45039b320","experience","20","middle",9,3.44751773049645,-2.83333333333333
"experience.60fe21d7301f49dfc4aa5f3a","experience","2","extreme",14,8.1494623655914,0.571428571428572
"experience.60fe21d7301f49dfc4aa5f3a","experience","2","middle",17,2.83415559772296,0.529411764705882
"experience.60fe21d7301f49dfc4aa5f3a","experience","10","extreme",19,7.97306168647425,4.02105263157895
"experience.60fe21d7301f49dfc4aa5f3a","experience","10","middle",13,3.44466501240695,1.50769230769231
"experience.60fe21d7301f49dfc4aa5f3a","experience","20","extreme",17,9.37716635041113,-0.323529411764706
"experience.60fe21d7301f49dfc4aa5f3a","experience","20","middle",13,2.52812241521919,-0.576923076923077
"experience.610036d6b6496ca7c4dbdb1b","experience","2","extreme",13,8.54983277591973,-2.15384615384615
"experience.610036d6b6496ca7c4dbdb1b","experience","2","middle",15,2.7704347826087,-1.2
"experience.610036d6b6496ca7c4dbdb1b","experience","10","extreme",12,8.31521739130435,-2.45
"experience.610036d6b6496ca7c4dbdb1b","experience","10","middle",20,2.26086956521739,2.07
"experience.610036d6b6496ca7c4dbdb1b","experience","20","extreme",16,8.1875,-1.0625
"experience.610036d6b6496ca7c4dbdb1b","experience","20","middle",16,2.15054347826087,4.3125
"experience.61082e086188b2dd15182697","experience","2","extreme",12,7.8459219858156,3.5
"experience.61082e086188b2dd15182697","experience","2","middle",19,3.25918253079507,-0.894736842105263
"experience.61082e086188b2dd15182697","experience","10","extreme",23,7.99246068455134,4.85217391304348
"experience.61082e086188b2dd15182697","experience","10","middle",9,2.24148936170213,-0.622222222222222
"experience.61082e086188b2dd15182697","experience","20","extreme",18,6.88049645390071,1.5
"experience.61082e086188b2dd15182697","experience","20","middle",13,2.13281505728314,-0.5
"experience.6118b3bf8ec743208bae28c8","experience","2","extreme",17,8.56040480708412,-2.29411764705882
"experience.6118b3bf8ec743208bae28c8","experience","2","middle",14,2.78187403993856,0
"experience.6118b3bf8ec743208bae28c8","experience","10","extreme",17,7.46944971537002,1.67058823529412
"experience.6118b3bf8ec743208bae28c8","experience","10","middle",13,2.71745244003309,1.36923076923077
"experience.6118b3bf8ec743208bae28c8","experience","20","extreme",18,7.94743130227001,1.11111111111111
"experience.6118b3bf8ec743208bae28c8","experience","20","middle",14,2.56758832565284,1
"experience.627e807715abf2361938fd68","experience","2","extreme",15,9.07136842105263,3.86666666666667
"experience.627e807715abf2361938fd68","experience","2","middle",17,2.95386996904025,2.17647058823529
"experience.627e807715abf2361938fd68","experience","10","extreme",17,8.73702786377709,5.62352941176471
"experience.627e807715abf2361938fd68","experience","10","middle",15,2.00652631578947,-0.693333333333333
"experience.627e807715abf2361938fd68","experience","20","extreme",17,8.97473684210526,2.5
"experience.627e807715abf2361938fd68","experience","20","middle",14,2.34706766917293,1.71428571428571
"experience.62c5cdfe50000fce3e390be0","experience","2","extreme",15,8.28156028368794,0
"experience.62c5cdfe50000fce3e390be0","experience","2","middle",17,2.59762202753442,-2.52941176470588
"experience.62c5cdfe50000fce3e390be0","experience","10","extreme",19,8.64871220604703,-1.5578947368421
"experience.62c5cdfe50000fce3e390be0","experience","10","middle",11,1.53558994197292,0.745454545454545
"experience.62c5cdfe50000fce3e390be0","experience","20","extreme",18,8.14539007092199,-2.33333333333333
"experience.62c5cdfe50000fce3e390be0","experience","20","middle",14,2.85714285714286,-0.857142857142857
"experience.62d86c63e2966588c71b9ff2","experience","2","extreme",14,8.72857142857143,-2.07142857142857
"experience.62d86c63e2966588c71b9ff2","experience","2","middle",16,2.925,-0.625
"experience.62d86c63e2966588c71b9ff2","experience","10","extreme",12,8.65,0.033333333333335
"experience.62d86c63e2966588c71b9ff2","experience","10","middle",20,2.3,0.65
"experience.62d86c63e2966588c71b9ff2","experience","20","extreme",17,8.31764705882353,0.0882352941176471
"experience.62d86c63e2966588c71b9ff2","experience","20","middle",14,2.5,-2.14285714285714
"experience.62fbeca46caf4abaaf74b5f1","experience","2","extreme",15,7.73562724014337,2.33333333333333
"experience.62fbeca46caf4abaaf74b5f1","experience","2","middle",15,1.61146953405018,-0.466666666666667
"experience.62fbeca46caf4abaaf74b5f1","experience","10","extreme",15,7.96645161290323,1.50666666666667
"experience.62fbeca46caf4abaaf74b5f1","experience","10","middle",16,2.60389784946237,1.3
"experience.62fbeca46caf4abaaf74b5f1","experience","20","extreme",18,7.72604540023895,0.5
"experience.62fbeca46caf4abaaf74b5f1","experience","20","middle",14,2.42365591397849,1.21428571428571
"experience.634696400ff1ac25ed01ad11","experience","2","extreme",19,8.28488241881299,2.89473684210526
"experience.634696400ff1ac25ed01ad11","experience","2","middle",12,2.7790780141844,1.16666666666667
"experience.634696400ff1ac25ed01ad11","experience","10","extreme",18,8.30283687943263,2.54444444444445
"experience.634696400ff1ac25ed01ad11","experience","10","middle",13,2.22585924713584,3.53846153846154
"experience.634696400ff1ac25ed01ad11","experience","20","extreme",14,8.36960486322188,4
"experience.634696400ff1ac25ed01ad11","experience","20","middle",18,2.29716312056738,2.05555555555556
"experience.636d4527078f3ccc1f713265","experience","2","extreme",16,8.74684210526316,-1.375
"experience.636d4527078f3ccc1f713265","experience","2","middle",16,2.50315789473684,-1.75
"experience.636d4527078f3ccc1f713265","experience","10","extreme",17,8.3749226006192,-5.35294117647059
"experience.636d4527078f3ccc1f713265","experience","10","middle",15,2.44498245614035,-3.25333333333333
"experience.636d4527078f3ccc1f713265","experience","20","extreme",15,8.34849122807018,-4.63333333333333
"experience.636d4527078f3ccc1f713265","experience","20","middle",16,2.25631578947368,-0.75
"experience.63d13f416b2c25038c13007f","experience","2","extreme",15,8.65444444444444,1.33333333333333
"experience.63d13f416b2c25038c13007f","experience","2","middle",16,3.64791666666667,0.25
"experience.63d13f416b2c25038c13007f","experience","10","extreme",18,8.72222222222222,2.38888888888889
"experience.63d13f416b2c25038c13007f","experience","10","middle",12,2.56388888888889,1.7
"experience.63d13f416b2c25038c13007f","experience","20","extreme",15,9.06333333333333,-1.1
"experience.63d13f416b2c25038c13007f","experience","20","middle",14,2.67619047619048,1.07142857142857
"experience.6400e07f37c248e81cbc9d41","experience","2","extreme",15,8.29198501872659,-2.06666666666667
"experience.6400e07f37c248e81cbc9d41","experience","2","middle",16,3,-1
"experience.6400e07f37c248e81cbc9d41","experience","10","extreme",22,7.90786516853933,-0.781818181818181
"experience.6400e07f37c248e81cbc9d41","experience","10","middle",10,3.70134831460674,0.36
"experience.6400e07f37c248e81cbc9d41","experience","20","extreme",13,8.08617113223855,-0.346153846153846
"experience.6400e07f37c248e81cbc9d41","experience","20","middle",13,2.51590319792567,0.346153846153846
"experience.641363c9b6f7b3cb23a301f1","experience","2","extreme",20,8.69863157894737,-0.75
"experience.641363c9b6f7b3cb23a301f1","experience","2","middle",12,2.79280701754386,-0.25
"experience.641363c9b6f7b3cb23a301f1","experience","10","extreme",13,8.19668016194332,0.292307692307694
"experience.641363c9b6f7b3cb23a301f1","experience","10","middle",19,2.26853185595568,0.442105263157894
"experience.641363c9b6f7b3cb23a301f1","experience","20","extreme",19,8.51423822714681,1.39473684210526
"experience.641363c9b6f7b3cb23a301f1","experience","20","middle",12,2.41666666666667,0.583333333333333
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","2","extreme",18,7.99847953216374,0.888888888888889
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","2","middle",14,2.28962406015038,0.357142857142857
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","10","extreme",23,7.81995423340961,1.84347826086957
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","10","middle",8,2.625,-2.625
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","20","extreme",17,7.16922600619195,3.08823529411765
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","20","middle",15,2.46940350877193,0.0999999999999996
"experience.642f6ac1b10ead55a45175ab","experience","2","extreme",20,8.21161290322581,1.5
"experience.642f6ac1b10ead55a45175ab","experience","2","middle",12,3.00645161290323,3.91666666666667
"experience.642f6ac1b10ead55a45175ab","experience","10","extreme",16,8.5625,2.625
"experience.642f6ac1b10ead55a45175ab","experience","10","middle",16,2.9133064516129,0.625000000000001
"experience.642f6ac1b10ead55a45175ab","experience","20","extreme",21,8.00184331797235,-0.357142857142857
"experience.642f6ac1b10ead55a45175ab","experience","20","middle",8,2.875,-4.125
"experience.6463e139c1cfbd6321e08714","experience","2","extreme",15,8.43742424242424,3.4
"experience.6463e139c1cfbd6321e08714","experience","2","middle",14,2.5,3
"experience.6463e139c1cfbd6321e08714","experience","10","extreme",13,7.59213286713287,3.43076923076923
"experience.6463e139c1cfbd6321e08714","experience","10","middle",16,2.92102272727273,2.3875
"experience.6463e139c1cfbd6321e08714","experience","20","extreme",17,8.68649732620321,0.794117647058823
"experience.6463e139c1cfbd6321e08714","experience","20","middle",13,1.47185314685315,1.80769230769231
"experience.647652cb5644044df439e1fb","experience","2","extreme",19,7.90095184770437,-4.57894736842105
"experience.647652cb5644044df439e1fb","experience","2","middle",13,3.44639934533552,-1.53846153846154
"experience.647652cb5644044df439e1fb","experience","10","extreme",18,8.96229314420804,0.0222222222222243
"experience.647652cb5644044df439e1fb","experience","10","middle",13,2.62774140752864,0.169230769230769
"experience.647652cb5644044df439e1fb","experience","20","extreme",14,7.52249240121581,1.21428571428571
"experience.647652cb5644044df439e1fb","experience","20","middle",17,3.09055068836045,0.38235294117647
"experience.65a09ede5747bb3166d505a4","experience","2","extreme",14,8.07142857142857,0.142857142857143
"experience.65a09ede5747bb3166d505a4","experience","2","middle",18,2.76713947990544,3.94444444444444
"experience.65a09ede5747bb3166d505a4","experience","10","extreme",23,8.42793709528215,2.89565217391304
"experience.65a09ede5747bb3166d505a4","experience","10","middle",9,2.96879432624113,2.31111111111111
"experience.65a09ede5747bb3166d505a4","experience","20","extreme",14,8.25106382978723,1.14285714285714
"experience.65a09ede5747bb3166d505a4","experience","20","middle",16,2.55239361702128,-0.1875
"experience.65a7027c88eae2b9a68ae596","experience","2","extreme",17,7.7428949107733,2.88235294117647
"experience.65a7027c88eae2b9a68ae596","experience","2","middle",11,2.3926455566905,-3.45454545454545
"experience.65a7027c88eae2b9a68ae596","experience","10","extreme",11,7.32992849846783,1.27272727272727
"experience.65a7027c88eae2b9a68ae596","experience","10","middle",20,2.82258426966292,0.52
"experience.65a7027c88eae2b9a68ae596","experience","20","extreme",17,8.81592861863847,1.55882352941176
"experience.65a7027c88eae2b9a68ae596","experience","20","middle",13,2.39853068280034,0.807692307692307
"experience.65cb708afe5755feaeec417f","experience","2","extreme",16,7.98417553191489,1.5
"experience.65cb708afe5755feaeec417f","experience","2","middle",15,1.87510638297872,-0.466666666666667
"experience.65cb708afe5755feaeec417f","experience","10","extreme",22,7.98123791102515,2.66363636363636
"experience.65cb708afe5755feaeec417f","experience","10","middle",10,2.01468085106383,1.64
"experience.65cb708afe5755feaeec417f","experience","20","extreme",20,7.88797872340426,0.7
"experience.65cb708afe5755feaeec417f","experience","20","middle",11,1.62543520309478,-2.04545454545455
"experience.65ccfdf16bdcab83d5bd1163","experience","2","extreme",16,7.6125,0.9375
"experience.65ccfdf16bdcab83d5bd1163","experience","2","middle",16,3.0375,0.5
"experience.65ccfdf16bdcab83d5bd1163","experience","10","extreme",15,8.62666666666667,-0.626666666666666
"experience.65ccfdf16bdcab83d5bd1163","experience","10","middle",16,2.975,-0.6625
"experience.65ccfdf16bdcab83d5bd1163","experience","20","extreme",16,8.0125,2.0625
"experience.65ccfdf16bdcab83d5bd1163","experience","20","middle",14,2.52857142857143,-1
"experience.66045663fbc92e11eb7e557c","experience","2","extreme",18,8.44042553191489,0.277777777777778
"experience.66045663fbc92e11eb7e557c","experience","2","middle",12,2.42269503546099,-0.583333333333333
"experience.66045663fbc92e11eb7e557c","experience","10","extreme",15,7.92241134751773,1.52
"experience.66045663fbc92e11eb7e557c","experience","10","middle",17,2.34230287859825,-0.11764705882353
"experience.66045663fbc92e11eb7e557c","experience","20","extreme",22,8.1495164410058,4.04545454545454
"experience.66045663fbc92e11eb7e557c","experience","20","middle",10,2.3,1.9
"experience.6625c9127eee9a3639d7e1af","experience","2","extreme",20,8.905,-2.5
"experience.6625c9127eee9a3639d7e1af","experience","2","middle",12,2.57916666666667,1.33333333333333
"experience.6625c9127eee9a3639d7e1af","experience","10","extreme",18,8.77777777777778,-2.77777777777778
"experience.6625c9127eee9a3639d7e1af","experience","10","middle",13,2.94423076923077,-0.938461538461538
"experience.6625c9127eee9a3639d7e1af","experience","20","extreme",19,8.41447368421053,-1.44736842105263
"experience.6625c9127eee9a3639d7e1af","experience","20","middle",10,3.11,0
"experience.662c299e6db88649ff13ccae","experience","2","extreme",17,8.39607843137255,3.17647058823529
"experience.662c299e6db88649ff13ccae","experience","2","middle",13,2.92014652014652,0.538461538461539
"experience.662c299e6db88649ff13ccae","experience","10","extreme",9,8.72063492063492,0.844444444444446
"experience.662c299e6db88649ff13ccae","experience","10","middle",17,2.20672268907563,-1.09411764705882
"experience.662c299e6db88649ff13ccae","experience","20","extreme",14,9.15918367346939,2.42857142857143
"experience.662c299e6db88649ff13ccae","experience","20","middle",14,2.14285714285714,-0.5
"experience.6633e281f08a156a04a3379d","experience","2","extreme",17,7.92546933667084,0.470588235294118
"experience.6633e281f08a156a04a3379d","experience","2","middle",15,2.44063829787234,1.46666666666667
"experience.6633e281f08a156a04a3379d","experience","10","extreme",16,7.77380319148936,0.225000000000001
"experience.6633e281f08a156a04a3379d","experience","10","middle",15,2.32063829787234,1.08
"experience.6633e281f08a156a04a3379d","experience","20","extreme",13,7.3424713584288,2.19230769230769
"experience.6633e281f08a156a04a3379d","experience","20","middle",18,2.56087470449173,-2.38888888888889
"experience.6633ff088a92287249f6968c","experience","2","extreme",14,8.98433179723502,4.85714285714286
"experience.6633ff088a92287249f6968c","experience","2","middle",18,2.4010752688172,1.38888888888889
"experience.6633ff088a92287249f6968c","experience","10","extreme",18,8.77777777777778,3.38888888888889
"experience.6633ff088a92287249f6968c","experience","10","middle",13,2.66401985111662,2.10769230769231
"experience.6633ff088a92287249f6968c","experience","20","extreme",19,7.97945670628183,3.28947368421053
"experience.6633ff088a92287249f6968c","experience","20","middle",11,2.80263929618768,0.863636363636364
"experience.663a6537d8be42a9bd890765","experience","2","extreme",13,8.50307692307692,1.38461538461538
"experience.663a6537d8be42a9bd890765","experience","2","middle",18,3.05111111111111,-0.277777777777777
"experience.663a6537d8be42a9bd890765","experience","10","extreme",18,8.0637037037037,-0.544444444444443
"experience.663a6537d8be42a9bd890765","experience","10","middle",11,2.53272727272727,-1.14545454545455
"experience.663a6537d8be42a9bd890765","experience","20","extreme",13,7.92410256410256,0.5
"experience.663a6537d8be42a9bd890765","experience","20","middle",17,2.29647058823529,0.852941176470588
"experience.6648acc2d8f61a601c3a37ac","experience","2","extreme",16,8.375,0.4375
"experience.6648acc2d8f61a601c3a37ac","experience","2","middle",15,2.97491039426523,-1.13333333333333
"experience.6648acc2d8f61a601c3a37ac","experience","10","extreme",20,9.14236559139785,1.63
"experience.6648acc2d8f61a601c3a37ac","experience","10","middle",10,2.6541935483871,5.68
"experience.6648acc2d8f61a601c3a37ac","experience","20","extreme",13,7.72084367245658,2.65384615384615
"experience.6648acc2d8f61a601c3a37ac","experience","20","middle",19,3.00707413695529,-1.07894736842105
"experience.66491e9882aaa64c5d0911d5","experience","2","extreme",17,7.9183908045977,1.58823529411765
"experience.66491e9882aaa64c5d0911d5","experience","2","middle",10,2.65494252873563,2
"experience.66491e9882aaa64c5d0911d5","experience","10","extreme",17,9.14192021636241,1.87058823529412
"experience.66491e9882aaa64c5d0911d5","experience","10","middle",12,2.48544061302682,0.55
"experience.66491e9882aaa64c5d0911d5","experience","20","extreme",11,8.68756530825496,1.95454545454545
"experience.66491e9882aaa64c5d0911d5","experience","20","middle",20,2.25632183908046,-0.1
"experience.666b836f18949a2e08b6c741","experience","2","extreme",16,8.4228947368421,6.8125
"experience.666b836f18949a2e08b6c741","experience","2","middle",16,2.37986842105263,-0.9375
"experience.666b836f18949a2e08b6c741","experience","10","extreme",19,7.92952908587258,6.43157894736842
"experience.666b836f18949a2e08b6c741","experience","10","middle",12,2.33614035087719,-3.6
"experience.666b836f18949a2e08b6c741","experience","20","extreme",26,8.15684210526316,3.26923076923077
"experience.666b836f18949a2e08b6c741","experience","20","middle",6,3.19263157894737,-4.66666666666667
"experience.66759eb2274a4f10deeba339","experience","2","extreme",9,7.97464052287582,1.33333333333333
"experience.66759eb2274a4f10deeba339","experience","2","middle",20,3.07282352941176,-0.3
"experience.66759eb2274a4f10deeba339","experience","10","extreme",16,7.8125,-2.125
"experience.66759eb2274a4f10deeba339","experience","10","middle",12,1.98803921568627,-1.3
"experience.66759eb2274a4f10deeba339","experience","20","extreme",16,8.375,0
"experience.66759eb2274a4f10deeba339","experience","20","middle",12,3.24274509803922,-0.5
"experience.66c26b01a3d551a7d8bd342c","experience","2","extreme",15,8.8847311827957,-0.2
"experience.66c26b01a3d551a7d8bd342c","experience","2","middle",14,2.77480798771121,0.642857142857144
"experience.66c26b01a3d551a7d8bd342c","experience","10","extreme",14,7.5,-0.785714285714285
"experience.66c26b01a3d551a7d8bd342c","experience","10","middle",18,2.83333333333333,0.0555555555555556
"experience.66c26b01a3d551a7d8bd342c","experience","20","extreme",13,8.37874276261373,-1.19230769230769
"experience.66c26b01a3d551a7d8bd342c","experience","20","middle",19,2.23865308432371,-0.552631578947368
"experience.66c759ddaa2a477714a13d63","experience","2","extreme",19,8.9664402942841,7.73684210526316
"experience.66c759ddaa2a477714a13d63","experience","2","middle",11,3.02258064516129,-3.18181818181818
"experience.66c759ddaa2a477714a13d63","experience","10","extreme",17,8.65787476280835,1.50588235294118
"experience.66c759ddaa2a477714a13d63","experience","10","middle",15,2.10702508960573,-0.28
"experience.66c759ddaa2a477714a13d63","experience","20","extreme",20,7.5194623655914,5.8
"experience.66c759ddaa2a477714a13d63","experience","20","middle",11,2.13880742913001,-0.318181818181818
"experience.66d88375799e00b593a8655f","experience","2","extreme",14,8.40627943485086,2.21428571428571
"experience.66d88375799e00b593a8655f","experience","2","middle",15,2.6229304029304,1
"experience.66d88375799e00b593a8655f","experience","10","extreme",17,8.01648351648352,3.76470588235294
"experience.66d88375799e00b593a8655f","experience","10","middle",14,2.85714285714286,2.78571428571429
"experience.66d88375799e00b593a8655f","experience","20","extreme",15,8.38959706959707,3.83333333333333
"experience.66d88375799e00b593a8655f","experience","20","middle",16,2.39848901098901,1.5625
"experience.66dbd5f3eec0242b9d2ce9f2","experience","2","extreme",14,8.85714285714286,0.214285714285714
"experience.66dbd5f3eec0242b9d2ce9f2","experience","2","middle",17,2.95158371040724,-0.529411764705882
"experience.66dbd5f3eec0242b9d2ce9f2","experience","10","extreme",18,8.28803418803419,1.96666666666667
"experience.66dbd5f3eec0242b9d2ce9f2","experience","10","middle",11,2.41748251748252,0.563636363636363
"experience.66dbd5f3eec0242b9d2ce9f2","experience","20","extreme",17,8.14932126696833,1.73529411764706
"experience.66dbd5f3eec0242b9d2ce9f2","experience","20","middle",14,1.8978021978022,-0.857142857142857
"experience.66e0813b79955faf3b6017c3","experience","2","extreme",15,9.82021505376344,-0.533333333333333
"experience.66e0813b79955faf3b6017c3","experience","2","middle",16,2.3125,-0.125
"experience.66e0813b79955faf3b6017c3","experience","10","extreme",16,8.35806451612903,1.6125
"experience.66e0813b79955faf3b6017c3","experience","10","middle",16,2.67903225806452,1.2125
"experience.66e0813b79955faf3b6017c3","experience","20","extreme",17,8.9842504743833,1.02941176470588
"experience.66e0813b79955faf3b6017c3","experience","20","middle",13,2.40521091811414,2.26923076923077
"experience.66fceda149718a86f36761b4","experience","2","extreme",18,8.27777777777778,-4.11111111111111
"experience.66fceda149718a86f36761b4","experience","2","middle",14,2.56504559270517,0.571428571428572
"experience.66fceda149718a86f36761b4","experience","10","extreme",12,7.66666666666667,2.25
"experience.66fceda149718a86f36761b4","experience","10","middle",19,1.98729003359462,0.821052631578947
"experience.66fceda149718a86f36761b4","experience","20","extreme",13,7.66603927986907,-1.03846153846154
"experience.66fceda149718a86f36761b4","experience","20","middle",18,2.91914893617021,0.166666666666667
"experience.670feba2e636f738625aa72d","experience","2","extreme",17,8.43225380039656,-0.705882352941177
"experience.670feba2e636f738625aa72d","experience","2","middle",12,3.44194756554307,-0.583333333333333
"experience.670feba2e636f738625aa72d","experience","10","extreme",20,8.50977528089888,0.580000000000002
"experience.670feba2e636f738625aa72d","experience","10","middle",10,3.2,-1.2
"experience.670feba2e636f738625aa72d","experience","20","extreme",17,8.29709187045605,1.44117647058824
"experience.670feba2e636f738625aa72d","experience","20","middle",13,3.16551426101988,0.653846153846154
"experience.6713eeea64ca1fb59cbcbce4","experience","2","extreme",17,8.32384910485933,0.352941176470588
"experience.6713eeea64ca1fb59cbcbce4","experience","2","middle",14,3,1.07142857142857
"experience.6713eeea64ca1fb59cbcbce4","experience","10","extreme",16,8.6875,2.4375
"experience.6713eeea64ca1fb59cbcbce4","experience","10","middle",14,2.49968944099379,1.2
"experience.6713eeea64ca1fb59cbcbce4","experience","20","extreme",18,7.90036231884058,1.83333333333333
"experience.6713eeea64ca1fb59cbcbce4","experience","20","middle",13,2.87667224080268,0.115384615384616
"experience.672adb2909ca72744f212a7d","experience","2","extreme",16,7.69587765957447,0.6875
"experience.672adb2909ca72744f212a7d","experience","2","middle",16,2.8125,0.1875
"experience.672adb2909ca72744f212a7d","experience","10","extreme",15,7.95794326241135,1.76
"experience.672adb2909ca72744f212a7d","experience","10","middle",16,2.6875,-1.5625
"experience.672adb2909ca72744f212a7d","experience","20","extreme",15,7.53780141843972,2.63333333333333
"experience.672adb2909ca72744f212a7d","experience","20","middle",16,3.02898936170213,-2.0625
"experience.672fd24711f758e7a04ac043","experience","2","extreme",18,8.44444444444444,1.11111111111111
"experience.672fd24711f758e7a04ac043","experience","2","middle",13,2.54206219312602,0.384615384615385
"experience.672fd24711f758e7a04ac043","experience","10","extreme",16,8.07473404255319,1.2375
"experience.672fd24711f758e7a04ac043","experience","10","middle",15,3.08368794326241,1.46666666666667
"experience.672fd24711f758e7a04ac043","experience","20","extreme",19,8.51343784994401,2.44736842105263
"experience.672fd24711f758e7a04ac043","experience","20","middle",13,2.73436988543372,0.115384615384616
"experience.67435bbf9649c44a0e379543","experience","2","extreme",12,8.41666666666667,0
"experience.67435bbf9649c44a0e379543","experience","2","middle",20,2.67021276595745,-0.2
"experience.67435bbf9649c44a0e379543","experience","10","extreme",17,8.30951188986233,-1.74117647058823
"experience.67435bbf9649c44a0e379543","experience","10","middle",13,2.20016366612111,-0.43076923076923
"experience.67435bbf9649c44a0e379543","experience","20","extreme",19,8.43001119820829,-0.447368421052631
"experience.67435bbf9649c44a0e379543","experience","20","middle",13,2.17184942716858,-1.11538461538462
"experience.6751acc5dc78128951a34f1f","experience","2","extreme",18,8.69021739130435,4.11111111111111
"experience.6751acc5dc78128951a34f1f","experience","2","middle",13,2.85158862876254,1.30769230769231
"experience.6751acc5dc78128951a34f1f","experience","10","extreme",17,7.52320971867008,5.02352941176471
"experience.6751acc5dc78128951a34f1f","experience","10","middle",13,3.04339464882943,-1.13846153846154
"experience.6751acc5dc78128951a34f1f","experience","20","extreme",17,7.69789002557545,-1.85294117647059
"experience.6751acc5dc78128951a34f1f","experience","20","middle",14,2.64285714285714,1.35714285714286
"experience.676f37ed7c44110e5278cc97","experience","2","extreme",10,7.96565217391304,0.1
"experience.676f37ed7c44110e5278cc97","experience","2","middle",21,2.53343685300207,-3.38095238095238
"experience.676f37ed7c44110e5278cc97","experience","10","extreme",18,8.20797101449275,-0.81111111111111
"experience.676f37ed7c44110e5278cc97","experience","10","middle",13,2.47040133779264,-2.95384615384615
"experience.676f37ed7c44110e5278cc97","experience","20","extreme",21,8.23592132505176,-3.11904761904762
"experience.676f37ed7c44110e5278cc97","experience","20","middle",9,2.96352657004831,-1.5
"experience.6782941e57f81cd1ab7841b2","experience","2","extreme",19,8.66870401810979,-2.15789473684211
"experience.6782941e57f81cd1ab7841b2","experience","2","middle",10,2.41784946236559,-1
"experience.6782941e57f81cd1ab7841b2","experience","10","extreme",23,8.43066853669939,-2.20869565217391
"experience.6782941e57f81cd1ab7841b2","experience","10","middle",9,1.36487455197133,0.711111111111111
"experience.6782941e57f81cd1ab7841b2","experience","20","extreme",19,8.02959818902094,-0.236842105263158
"experience.6782941e57f81cd1ab7841b2","experience","20","middle",13,2.55425971877585,-1.5
"experience.6786d5ddfc32db55097ed259","experience","2","extreme",12,8.71881720430108,-0.916666666666667
