"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"677ad429ed36352f4c58ea48",43,500,24,36,8,"red",7186,1271,"rt_bounds"
"677ad429ed36352f4c58ea48",44,400,16,19,12,"red",92116,1272,"rt_bounds"
"677ad429ed36352f4c58ea48",45,400,23,0,2,"red",19852,1273,"rt_bounds"
"677ad429ed36352f4c58ea48",46,600,17,18,8,"red",9968,1274,"rt_bounds"
"677ad429ed36352f4c58ea48",47,400,36,27,12,"red",7758,1275,"rt_bounds"
"677ad429ed36352f4c58ea48",49,600,27,33,12,"red",6162,1277,"rt_bounds"
"677ad429ed36352f4c58ea48",50,500,34,39,2,"red",5532,1278,"rt_bounds"
"677ad429ed36352f4c58ea48",51,500,32,39,12,"red",6948,1279,"rt_bounds"
"677ad429ed36352f4c58ea48",52,600,28,34,8,"red",13440,1280,"rt_bounds"
"677ad429ed36352f4c58ea48",53,400,17,24,2,"red",11228,1281,"rt_bounds"
"677ad429ed36352f4c58ea48",54,600,34,33,6,"red",18510,1282,"rt_bounds"
"677ad429ed36352f4c58ea48",55,500,25,34,6,"red",17645,1283,"rt_bounds"
"677ad429ed36352f4c58ea48",56,400,32,24,6,"red",35258,1284,"rt_bounds"
"677ad429ed36352f4c58ea48",58,400,26,28,2,"red",5990,1286,"rt_bounds"
"677ad429ed36352f4c58ea48",59,600,24,24,2,"red",6154,1287,"rt_bounds"
"677ad429ed36352f4c58ea48",60,500,24,23,8,"red",11464,1288,"rt_bounds"
"677ad429ed36352f4c58ea48",61,500,33,0,8,"red",9139,1289,"rt_bounds"
"677ad429ed36352f4c58ea48",64,600,34,39,12,"red",5064,1292,"rt_bounds"
"677ad429ed36352f4c58ea48",65,500,18,25,6,"red",5133,1293,"rt_bounds"
"677ad429ed36352f4c58ea48",69,500,17,12,8,"blue",14783,1297,"rt_bounds"
"677ad429ed36352f4c58ea48",70,400,29,32,6,"blue",5423,1298,"rt_bounds"
"677ad429ed36352f4c58ea48",71,600,35,39,2,"blue",6898,1299,"rt_bounds"
"677ad429ed36352f4c58ea48",72,600,25,21,2,"blue",7456,1300,"rt_bounds"
"677ad429ed36352f4c58ea48",73,500,21,17,2,"blue",6465,1301,"rt_bounds"
"677ad429ed36352f4c58ea48",74,500,24,26,12,"blue",7521,1302,"rt_bounds"
"677ad429ed36352f4c58ea48",75,600,26,29,2,"blue",5486,1303,"rt_bounds"
"677ad429ed36352f4c58ea48",76,600,26,29,6,"blue",8448,1304,"rt_bounds"
"677ad429ed36352f4c58ea48",77,500,23,25,12,"blue",6414,1305,"rt_bounds"
"677ad429ed36352f4c58ea48",78,500,29,33,2,"blue",7537,1306,"rt_bounds"
"677ad429ed36352f4c58ea48",79,500,36,33,8,"blue",5883,1307,"rt_bounds"
"677ad429ed36352f4c58ea48",80,500,15,17,2,"blue",5962,1308,"rt_bounds"
"677ad429ed36352f4c58ea48",82,400,26,33,12,"blue",5540,1310,"rt_bounds"
"677ad429ed36352f4c58ea48",86,400,36,40,12,"blue",7342,1314,"rt_bounds"
"677ad429ed36352f4c58ea48",87,400,28,28,2,"blue",6934,1315,"rt_bounds"
"677ad429ed36352f4c58ea48",89,500,35,29,2,"blue",12023,1317,"rt_bounds"
"677ad429ed36352f4c58ea48",92,400,16,20,6,"blue",6201,1320,"rt_bounds"
"677ad429ed36352f4c58ea48",99,500,33,38,12,"blue",6181,1327,"rt_bounds"
"677ad429ed36352f4c58ea48",102,600,20,27,12,"blue",10159,1330,"rt_bounds"
"677ad429ed36352f4c58ea48",103,500,29,33,8,"blue",5361,1331,"rt_bounds"
"677ad429ed36352f4c58ea48",104,500,31,37,8,"blue",5358,1332,"rt_bounds"
"677ad429ed36352f4c58ea48",105,600,29,35,8,"blue",5529,1333,"rt_bounds"
"677ad429ed36352f4c58ea48",106,500,17,25,2,"blue",15402,1334,"rt_bounds"
"677ad429ed36352f4c58ea48",107,400,22,26,6,"blue",8154,1335,"rt_bounds"
"677ad429ed36352f4c58ea48",109,500,28,31,6,"blue",7252,1337,"rt_bounds"
"677ad429ed36352f4c58ea48",110,500,35,29,8,"blue",11603,1338,"rt_bounds"
"677ad429ed36352f4c58ea48",111,600,31,30,2,"blue",6050,1339,"rt_bounds"
"677ad429ed36352f4c58ea48",112,500,36,34,8,"blue",6675,1340,"rt_bounds"
"677ad429ed36352f4c58ea48",113,400,33,36,2,"blue",7292,1341,"rt_bounds"
"677ad429ed36352f4c58ea48",114,500,23,38,12,"blue",5736,1342,"rt_bounds"
"677ad429ed36352f4c58ea48",115,600,15,27,8,"blue",6317,1343,"rt_bounds"
"677ad429ed36352f4c58ea48",116,500,33,37,12,"blue",5020,1344,"rt_bounds"
"67899bebbf12a390ddcc0848",21,400,35,28,6,"blue",9658,1345,"rt_bounds"
"67899bebbf12a390ddcc0848",22,500,22,38,12,"blue",5553,1346,"rt_bounds"
"67899bebbf12a390ddcc0848",23,600,32,44,2,"blue",7489,1347,"rt_bounds"
"67899bebbf12a390ddcc0848",24,400,22,42,6,"blue",9712,1348,"rt_bounds"
"67899bebbf12a390ddcc0848",25,500,24,41,6,"blue",11379,1349,"rt_bounds"
"67899bebbf12a390ddcc0848",26,400,28,42,6,"blue",31866,1350,"rt_bounds"
"67899bebbf12a390ddcc0848",27,400,28,37,8,"blue",20895,1351,"rt_bounds"
"67899bebbf12a390ddcc0848",28,500,29,34,2,"blue",64871,1352,"rt_bounds"
"67899bebbf12a390ddcc0848",29,500,16,44,12,"blue",5706,1353,"rt_bounds"
"67899bebbf12a390ddcc0848",30,400,34,40,8,"blue",9813,1354,"rt_bounds"
"67899bebbf12a390ddcc0848",31,400,32,35,2,"blue",46674,1355,"rt_bounds"
"67899bebbf12a390ddcc0848",32,500,32,39,6,"blue",12117,1356,"rt_bounds"
"67899bebbf12a390ddcc0848",33,400,20,40,12,"blue",112901,1357,"rt_bounds"
"67899bebbf12a390ddcc0848",34,500,30,40,8,"blue",27685,1358,"rt_bounds"
"67899bebbf12a390ddcc0848",37,500,19,32,12,"blue",19843,1361,"rt_bounds"
"67899bebbf12a390ddcc0848",38,400,35,12,12,"blue",30092,1362,"rt_bounds"
"67899bebbf12a390ddcc0848",39,600,22,5,12,"blue",9265,1363,"rt_bounds"
"67899bebbf12a390ddcc0848",40,500,16,4,8,"blue",8847,1364,"rt_bounds"
"67899bebbf12a390ddcc0848",41,600,32,9,12,"blue",10133,1365,"rt_bounds"
"67899bebbf12a390ddcc0848",42,600,31,38,8,"blue",18729,1366,"rt_bounds"
"67899bebbf12a390ddcc0848",43,400,24,40,8,"blue",7519,1367,"rt_bounds"
"67899bebbf12a390ddcc0848",44,400,18,34,2,"blue",17204,1368,"rt_bounds"
"67899bebbf12a390ddcc0848",45,600,23,10,2,"blue",13531,1369,"rt_bounds"
"67899bebbf12a390ddcc0848",46,600,25,12,8,"blue",10735,1370,"rt_bounds"
"67899bebbf12a390ddcc0848",47,600,32,15,8,"blue",30398,1371,"rt_bounds"
"67899bebbf12a390ddcc0848",48,600,16,12,12,"blue",17134,1372,"rt_bounds"
"67899bebbf12a390ddcc0848",49,400,24,18,6,"blue",20274,1373,"rt_bounds"
"67899bebbf12a390ddcc0848",50,500,25,12,6,"blue",25933,1374,"rt_bounds"
"67899bebbf12a390ddcc0848",51,500,35,15,6,"blue",51728,1375,"rt_bounds"
"67899bebbf12a390ddcc0848",53,500,36,15,2,"blue",25062,1377,"rt_bounds"
"67899bebbf12a390ddcc0848",55,500,35,31,2,"blue",9277,1379,"rt_bounds"
"67899bebbf12a390ddcc0848",56,500,33,29,2,"blue",6372,1380,"rt_bounds"
"67899bebbf12a390ddcc0848",57,400,33,22,2,"blue",27081,1381,"rt_bounds"
"67899bebbf12a390ddcc0848",60,400,23,24,8,"blue",33307,1384,"rt_bounds"
"67899bebbf12a390ddcc0848",61,600,19,18,2,"blue",10949,1385,"rt_bounds"
"67899bebbf12a390ddcc0848",62,500,15,16,6,"blue",40736,1386,"rt_bounds"
"67899bebbf12a390ddcc0848",63,600,24,15,12,"blue",28464,1387,"rt_bounds"
"67899bebbf12a390ddcc0848",64,400,18,24,12,"blue",11426,1388,"rt_bounds"
"67899bebbf12a390ddcc0848",65,600,31,31,6,"blue",304439,1389,"rt_bounds"
"67899bebbf12a390ddcc0848",66,400,26,36,12,"blue",9302,1390,"rt_bounds"
"67899bebbf12a390ddcc0848",67,500,16,22,2,"blue",12309,1391,"rt_bounds"
"67899bebbf12a390ddcc0848",68,400,28,42,8,"blue",7861,1392,"rt_bounds"
"67899bebbf12a390ddcc0848",69,400,30,30,6,"red",18578,1393,"rt_bounds"
"67899bebbf12a390ddcc0848",70,400,17,27,2,"red",10762,1394,"rt_bounds"
"67899bebbf12a390ddcc0848",71,400,22,17,6,"red",7232,1395,"rt_bounds"
"67899bebbf12a390ddcc0848",72,600,29,21,6,"red",8409,1396,"rt_bounds"
"67899bebbf12a390ddcc0848",73,600,30,26,8,"red",11048,1397,"rt_bounds"
"67899bebbf12a390ddcc0848",74,400,36,27,6,"red",10281,1398,"rt_bounds"
"67899bebbf12a390ddcc0848",77,400,30,24,12,"red",19860,1401,"rt_bounds"
"67899bebbf12a390ddcc0848",78,400,18,29,2,"red",112038,1402,"rt_bounds"
"67899bebbf12a390ddcc0848",79,500,29,29,12,"red",28107,1403,"rt_bounds"
"67899bebbf12a390ddcc0848",80,400,30,26,2,"red",9083,1404,"rt_bounds"
"67899bebbf12a390ddcc0848",81,600,30,28,2,"red",17235,1405,"rt_bounds"
"67899bebbf12a390ddcc0848",82,600,35,22,6,"red",5129,1406,"rt_bounds"
"67899bebbf12a390ddcc0848",83,400,35,24,12,"red",34574,1407,"rt_bounds"
"67899bebbf12a390ddcc0848",84,400,33,32,12,"red",6889,1408,"rt_bounds"
"67899bebbf12a390ddcc0848",86,500,26,27,6,"red",7499,1410,"rt_bounds"
"67899bebbf12a390ddcc0848",88,400,24,16,8,"red",10799,1412,"rt_bounds"
"67899bebbf12a390ddcc0848",91,600,35,42,8,"red",5986,1415,"rt_bounds"
"67899bebbf12a390ddcc0848",92,600,22,37,8,"red",6597,1416,"rt_bounds"
"67899bebbf12a390ddcc0848",93,500,14,32,2,"red",5254,1417,"rt_bounds"
"67899bebbf12a390ddcc0848",94,500,14,24,12,"red",7225,1418,"rt_bounds"
"67899bebbf12a390ddcc0848",95,400,18,26,2,"red",18439,1419,"rt_bounds"
"67899bebbf12a390ddcc0848",96,600,17,17,8,"red",15282,1420,"rt_bounds"
"67899bebbf12a390ddcc0848",97,600,21,18,8,"red",10583,1421,"rt_bounds"
"67899bebbf12a390ddcc0848",99,400,21,22,6,"red",43535,1423,"rt_bounds"
"67899bebbf12a390ddcc0848",101,400,36,48,8,"red",5486,1425,"rt_bounds"
"67899bebbf12a390ddcc0848",102,500,35,48,12,"red",6057,1426,"rt_bounds"
"67899bebbf12a390ddcc0848",103,600,29,23,6,"red",28450,1427,"rt_bounds"
"67899bebbf12a390ddcc0848",104,500,30,31,8,"red",8754,1428,"rt_bounds"
"67899bebbf12a390ddcc0848",105,400,29,24,8,"red",23381,1429,"rt_bounds"
"67899bebbf12a390ddcc0848",106,500,19,21,6,"red",38795,1430,"rt_bounds"
"67899bebbf12a390ddcc0848",107,400,18,21,8,"red",35096,1431,"rt_bounds"
"67899bebbf12a390ddcc0848",108,600,14,15,6,"red",11681,1432,"rt_bounds"
"67899bebbf12a390ddcc0848",109,500,34,11,12,"red",14158,1433,"rt_bounds"
"67899bebbf12a390ddcc0848",111,500,23,17,2,"red",6167,1435,"rt_bounds"
"67899bebbf12a390ddcc0848",112,500,20,0,12,"red",40029,1436,"rt_bounds"
"67899bebbf12a390ddcc0848",114,600,26,23,2,"red",21810,1438,"rt_bounds"
"67899bebbf12a390ddcc0848",115,400,29,17,8,"red",25948,1439,"rt_bounds"
"67899bebbf12a390ddcc0848",116,600,24,28,12,"red",6018,1440,"rt_bounds"
"5b523bdc608e18000184d8a6",87,400,32,17,2,"blue",17239,1507,"rt_bounds"
