"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"average.5a33d736bf4d770001e6097a","average","10",12,12.3168498168498,7.72344322344322,0.627063197026022
"average.5a33d736bf4d770001e6097a","average","20",11,13.5724275724276,8.36163836163836,0.616075371706168
"average.5a937cb0dbdb470001ee923b","average","2",2,11.5,10.5,0.91304347826087
"average.5a937cb0dbdb470001ee923b","average","10",6,9.04609929078014,9.30851063829787,1.02900823206586
"average.5a937cb0dbdb470001ee923b","average","20",3,11.1382978723404,10.258865248227,0.921044253422477
"average.5c476621b521ee00019abf67","average","2",8,12.5,9.75,0.78
"average.5c476621b521ee00019abf67","average","10",4,11.2983870967742,7.37634408602151,0.652866999762075
"average.5c476621b521ee00019abf67","average","20",4,11.7983870967742,9.12634408602151,0.773524720893142
"average.5d9420526928f000181e12f1","average","2",12,11.4311594202899,8.56521739130435,0.749286846275753
"average.5d9420526928f000181e12f1","average","10",1,7.79347826086957,5.44565217391304,0.698744769874477
"average.5d9420526928f000181e12f1","average","20",2,10.7934782608696,6.94565217391304,0.643504531722054
"average.5e3a8aeedc1d57292aea3f22","average","2",5,14.2652631578947,8.7178947368421,0.611127508854782
"average.5e3a8aeedc1d57292aea3f22","average","10",6,9.8140350877193,6.40877192982456,0.653021094029317
"average.5e3a8aeedc1d57292aea3f22","average","20",5,11.1578947368421,4.57263157894737,0.409811320754717
"average.5f4a4da1575d605c43bef871","average","2",3,11,9.98501872659176,0.907728975144705
"average.5f4a4da1575d605c43bef871","average","10",4,12.5,8.52247191011236,0.681797752808989
"average.5f4a4da1575d605c43bef871","average","20",5,10.2,7.79101123595506,0.763824630975986
"average.603470186bba1c26a354c27e","average","2",2,11.3186813186813,10.8626373626374,0.959708737864078
"average.603470186bba1c26a354c27e","average","10",4,9.65934065934066,8.68131868131868,0.898748577929465
"average.603470186bba1c26a354c27e","average","20",6,11,9.33333333333333,0.848484848484849
"average.605fbc12c61d8d10250f6e51","average","2",14,10.4823348694316,7.33486943164363,0.699736225087925
"average.605fbc12c61d8d10250f6e51","average","10",7,10.6513056835637,9.44854070660522,0.887078165561004
"average.605fbc12c61d8d10250f6e51","average","20",4,11.0940860215054,9.83602150537634,0.886600436152169
"average.607b73619e1bfba7bfb23cce","average","2",13,13.1612903225806,7.43424317617866,0.564856711915535
"average.607b73619e1bfba7bfb23cce","average","10",20,12.8698924731183,7.12903225806452,0.553930988386666
"average.607b73619e1bfba7bfb23cce","average","20",18,13.1111111111111,6.76164874551971,0.51571897211591
"average.60c119b30aa5205b493541b6","average","2",15,14.0063157894737,8.58526315789474,0.612956560949947
"average.60c119b30aa5205b493541b6","average","10",5,10.1936842105263,6.41473684210526,0.629285419248245
"average.60c119b30aa5205b493541b6","average","20",11,11.355023923445,8.94258373205742,0.787544244058655
"average.6143af8721d1445864c4f6c8","average","2",8,11.6462765957447,5.62234042553191,0.482758620689655
"average.6143af8721d1445864c4f6c8","average","10",2,9.54255319148936,6,0.62876254180602
"average.6143af8721d1445864c4f6c8","average","20",5,10.3914893617021,10.3021276595745,0.991400491400491
"average.616964223dcbf0aa539dbae2","average","2",12,11.5833333333333,6.07417582417582,0.524389279784963
"average.616964223dcbf0aa539dbae2","average","10",15,12.996336996337,8.003663003663,0.615839909808343
"average.616964223dcbf0aa539dbae2","average","20",8,11.7362637362637,8.38873626373626,0.714770599250936
"average.627cea14552eb015f1daf9a1","average","2",13,13.0777327935223,8.04939271255061,0.615503683982416
"average.627cea14552eb015f1daf9a1","average","10",8,10.9157894736842,9.36315789473684,0.857762777242044
"average.627cea14552eb015f1daf9a1","average","20",7,13.2375939849624,9.06466165413534,0.684766556855617
"average.628f83dc5398c04bac86f9e6","average","2",2,12.5,9,0.72
"average.628f83dc5398c04bac86f9e6","average","10",2,10.5,8,0.761904761904762
"average.628f83dc5398c04bac86f9e6","average","20",8,10.485632183908,7.06034482758621,0.673335160317895
"average.6290c65ed46e5dce4f16bb92","average","2",1,9.6,1.06666666666667,0.111111111111111
"average.6290c65ed46e5dce4f16bb92","average","10",2,8.6,5,0.581395348837209
"average.62b0b6c050a175081568bf35","average","2",8,12,6.63684210526316,0.553070175438596
"average.62b0b6c050a175081568bf35","average","10",6,14.3333333333333,7,0.488372093023256
"average.62b0b6c050a175081568bf35","average","20",11,11.6181818181818,6.97607655502392,0.600444773906598
"average.631fdedf78d4f7b0a6b985ad","average","2",7,11.8039513677812,8.45440729483283,0.716235354705807
"average.631fdedf78d4f7b0a6b985ad","average","10",5,9.32553191489362,10.236170212766,1.09765001140771
"average.631fdedf78d4f7b0a6b985ad","average","20",3,11.1241134751773,6.93971631205674,0.623844437360536
"average.63251e479509813fab713ad2","average","2",2,10.9408602150538,9.55376344086022,0.873218673218673
"average.63251e479509813fab713ad2","average","10",4,10.5591397849462,9.19623655913978,0.870926680244399
"average.63251e479509813fab713ad2","average","20",5,11.8881720430108,9.21075268817204,0.774782923299566
"average.633f4f203450d46b01e3d16b","average","2",4,11.9026315789474,9.40526315789474,0.79018350652222
"average.633f4f203450d46b01e3d16b","average","10",5,10.4168421052632,8.11368421052632,0.778900565885206
"average.633f4f203450d46b01e3d16b","average","20",4,10.9447368421053,7.93947368421053,0.725414763164222
"average.63e63f77c742a91baf498dd0","average","2",6,11.6666666666667,7.33333333333333,0.628571428571429
