"z","experiment","participant_id","condition","array_length","n_trials","slope_fwd","slope_rev","r","bias","abs_error","sd_response","sd_objective","mean_rt"
0.983247649643175,"exp2_batch2","average.63e63f77c742a91baf498dd0","average","2",30,0.831165251901665,0.684848760105369,0.754468350699697,-5.2,5.66666666666667,7.11449871417677,6.45799869359206,2444.5
0.439545752485926,"exp2_batch2","average.63e63f77c742a91baf498dd0","average","10",31,0.259084288755275,0.659207525655644,0.413267846470805,-4.58709677419355,7.45161290322581,4.75733728723497,7.58847456585045,2430.61290322581
0.547704838391969,"exp2_batch2","average.63e63f77c742a91baf498dd0","average","20",32,0.423000168305643,0.588178262177794,0.498798059233321,-4.8125,5.90625,5.49110350857963,6.47506071711475,2733.9375
1.15010044262646,"exp2_batch2","average.640415971520c41606ca4389","average","2",31,0.916410961802984,0.729777553083923,0.817787349696647,-5.48387096774194,6,7.14458965164008,6.37569308903678,1730.25806451613
1.34555265758912,"exp2_batch2","average.640415971520c41606ca4389","average","10",32,0.84850815133805,0.898197743516272,0.872999488480377,-3.54375,4.14375,7.86882118072291,8.09594681545708,1589.53125
1.30189728793018,"exp2_batch2","average.640415971520c41606ca4389","average","20",30,1.0169263836647,0.731033683559951,0.862210786385616,-4.9,5.43333333333333,7.71444383466241,6.54076518424277,1931.83333333333
1.41865391830289,"exp2_batch2","average.651b249337102ada9fee4951","average","2",31,1.02736790198384,0.769817809737657,0.889317776781715,-2.74193548387097,3.7741935483871,8.69841167060963,7.52958323255105,3483.90322580645
1.13804782177451,"exp2_batch2","average.651b249337102ada9fee4951","average","10",31,0.708191678808483,0.935055219095119,0.813755691463726,-0.748387096774194,3.10967741935484,5.4938871210578,6.31281339049602,2947.51612903226
1.10602744862553,"exp2_batch2","average.651b249337102ada9fee4951","average","20",30,0.708734270910437,0.909018987341772,0.802653667055359,-2.03333333333333,3.33333333333333,5.3904982389727,6.10483132586326,3148.6
1.31226834556176,"exp2_batch2","average.6572244f5a6d2b943074aa73","average","2",31,1.09125386996904,0.685415653864851,0.864848243807768,-3.2258064516129,3.80645161290323,6.65105699417656,5.27114278279,2077.1935483871
1.21221379342453,"exp2_batch2","average.6572244f5a6d2b943074aa73","average","10",31,0.871218246032084,0.804783616996187,0.83734232619328,1.25161290322581,3.6,7.39674441609207,7.10913390971337,2174.8064516129
1.2162384337279,"exp2_batch2","average.6572244f5a6d2b943074aa73","average","20",31,1.13241580648525,0.620930166080668,0.838541075197427,2.95161290322581,4.59677419354839,8.6736530980041,6.42274185245101,2426.90322580645
1.28426556632186,"exp2_batch2","average.657b80c8ff78a49936e4cff3","average","2",30,0.711068271581719,1.03436954960501,0.857617261844929,-1.83333333333333,3.43333333333333,5.79744295595793,6.99227817116771,2947.5
1.11377574984787,"exp2_batch2","average.657b80c8ff78a49936e4cff3","average","10",32,0.717719511441577,0.903776325344953,0.805393011317483,-1.04375,3.41875,6.23433520785264,6.99589453340891,2495.5
1.15647973178635,"exp2_batch2","average.657b80c8ff78a49936e4cff3","average","20",32,0.720223758837697,0.933346757954088,0.819889328088049,1.8125,3.71875,6.32837950005957,7.20410949031087,2691.59375
1.38637846230941,"exp2_batch2","average.6604664cb53a76971c8a1dce","average","2",31,0.884729918202722,0.880019496831765,0.882371564279339,-6.48387096774194,6.54838709677419,7.57343972362043,7.5532518098648,5044.67741935484
1.23074732187625,"exp2_batch2","average.6604664cb53a76971c8a1dce","average","10",32,0.793573247092823,0.895071788901824,0.842795957453524,-3.95,4.5125,6.2423340082831,6.62952523478942,4921.96875
1.096724057078,"exp2_batch2","average.6604664cb53a76971c8a1dce","average","20",30,0.599813928761297,1.06518232957004,0.79931920904387,-2.13333333333333,3.8,5.40551017295177,7.20344745052074,5393.1
0.971575079496142,"exp2_batch2","average.662613a0c132844f74a62143","average","2",30,0.734465254682304,0.764629507300517,0.749395627033597,-7.63333333333333,7.7,7.1035849780396,7.24798822662767,2466.2
0.781433549232956,"exp2_batch2","average.662613a0c132844f74a62143","average","10",31,0.737117621714778,0.579418836996647,0.653528756141389,-4.39354838709678,5.91612903225806,7.96862125660285,7.06498255444581,2109.41935483871
1.0501104091201,"exp2_batch2","average.662613a0c132844f74a62143","average","20",32,0.901489482660603,0.678086995193541,0.78184927863106,-6.375,6.53125,7.67687930128197,6.65805054777855,2160.78125
0.772560180862815,"exp2_batch2","average.6627e29477d23bd171a6728a","average","2",31,0.563344373747058,0.746333718244804,0.648415685429441,-7.93548387096774,8.06451612903226,6.10305758025901,7.02468764851077,2712.74193548387
0.935638683969867,"exp2_batch2","average.6627e29477d23bd171a6728a","average","10",30,0.589341367130688,0.912204534491076,0.733212020809659,-5.46666666666667,5.81333333333333,5.34725195294516,6.6526288987413,2712.13333333333
0.952082077138529,"exp2_batch2","average.6627e29477d23bd171a6728a","average","20",31,0.575869035901155,0.952772777920631,0.740724200397165,-4.98387096774194,5.17741935483871,5.00902411460009,6.44296732546342,2986.54838709677
0.975500857989538,"exp2_batch2","average.667871d17d7fdf0358f82a28","average","2",31,0.638119904891304,0.884110830048826,0.751111655337693,-7.96774193548387,8.03225806451613,6.0462376108876,7.11684356759311,2277.03225806452
0.970108253393372,"exp2_batch2","average.667871d17d7fdf0358f82a28","average","10",32,0.767391534952795,0.730564924966169,0.748751854189665,-4.825,5.5375,7.06472096109001,6.89312127905363,2125.5625
1.17250573419866,"exp2_batch2","average.667871d17d7fdf0358f82a28","average","20",29,0.868262932008132,0.784032962101742,0.825073789709429,-4.81034482758621,5.12068965517241,7.77025400425497,7.38374596214534,2426.20689655172
